iteration,score,profit,units
969,-929.0,929.0,9996
970,-929.0,929.0,9996
971,-929.0,929.0,9996
972,-929.0,929.0,9996
973,-929.0,929.0,9996
974,-929.0,929.0,9996
975,-929.0,929.0,9996
976,-929.0,929.0,9996
977,-929.0,929.0,9996
978,-929.0,929.0,9996
979,-929.0,929.0,9996
980,-929.0,929.0,9996
981,-929.0,929.0,9996
982,-929.0,929.0,9996
983,-929.0,929.0,9996
984,-929.0,929.0,9996
985,-929.0,929.0,9996
986,-929.0,929.0,9996
987,-929.0,929.0,9996
988,-929.0,929.0,9996
989,-929.0,929.0,9996
990,-929.0,929.0,9996
991,-929.0,929.0,9996
992,-929.0,929.0,9996
993,-929.0,929.0,9996
994,-929.0,929.0,9996
995,-929.0,929.0,9996
996,-929.0,929.0,9996
997,-929.0,929.0,9996
998,-929.0,929.0,9996
999,-929.0,929.0,9996
1000,-929.0,929.0,9996
1001,-929.0,929.0,9996
1002,-929.0,929.0,9996
1003,-929.0,929.0,9996
1004,-929.0,929.0,9996
1005,-929.0,929.0,9996
1006,-929.0,929.0,9996
1007,-929.0,929.0,9996
1008,-929.0,929.0,9996
1009,-929.0,929.0,9996
1010,-929.0,929.0,9996
1011,-929.0,929.0,9996
1012,-929.0,929.0,9996
1013,-929.0,929.0,9996
1014,-929.0,929.0,9996
1015,-929.0,929.0,9996
1016,-929.0,929.0,9996
1017,-931.0,931.0,9996
1018,-931.0,931.0,9996
1019,-931.0,931.0,9996
1020,-931.0,931.0,9996
1021,-931.0,931.0,9996
1022,-931.0,931.0,9996
1023,-931.0,931.0,9996
1024,-931.0,931.0,9996
1025,-931.0,931.0,9996
1026,-931.0,931.0,9996
1027,-931.0,931.0,9996
1028,-931.0,931.0,9996
1029,-931.0,931.0,9996
1030,-931.0,931.0,9996
1031,-931.0,931.0,9996
1032,-931.0,931.0,9996
1033,-931.0,931.0,9996
1034,-931.0,931.0,9996
1035,-931.0,931.0,9996
1036,-931.0,931.0,9996
1037,-931.0,931.0,9996
1038,-931.0,931.0,9996
1039,-931.0,931.0,9996
1040,-931.0,931.0,9996
1041,-931.0,931.0,9996
1042,-931.0,931.0,9996
1043,-931.0,931.0,9996
1044,-931.0,931.0,9996
1045,-931.0,931.0,9996
1046,-931.0,931.0,9996
1047,-931.0,931.0,9996
1048,-931.0,931.0,9996
1049,-931.0,931.0,9996
1050,-931.0,931.0,9996
1051,-931.0,931.0,9996
1052,-931.0,931.0,9996
1053,-931.0,931.0,9996
1054,-931.0,931.0,9996
1055,-931.0,931.0,9996
1056,-931.0,931.0,9996
1057,-931.0,931.0,9996
1058,-931.0,931.0,9996
1059,-931.0,931.0,9996
1060,-931.0,931.0,9996
1061,-931.0,931.0,9996
1062,-931.0,931.0,9996
1063,-931.0,931.0,9996
1064,-931.0,931.0,9996
1065,-931.0,931.0,9996
1066,-931.0,931.0,9996
1067,-931.0,931.0,9996
1068,-931.0,931.0,9996
1069,-931.0,931.0,9996
1070,-931.0,931.0,9996
1071,-931.0,931.0,9996
1072,-931.0,931.0,9996
1073,-931.0,931.0,9996
1074,-931.0,931.0,9996
1075,-931.0,931.0,9996
1076,-931.0,931.0,9996
1077,-931.0,931.0,9996
1078,-931.0,931.0,9996
1079,-931.0,931.0,9996
1080,-931.0,931.0,9996
1081,-931.0,931.0,9996
1082,-931.0,931.0,9996
1083,-931.0,931.0,9996
1084,-931.0,931.0,9996
1085,-931.0,931.0,9996
1086,-931.0,931.0,9996
1087,-931.0,931.0,9996
1088,-931.0,931.0,9996
1089,-931.0,931.0,9996
1090,-931.0,931.0,9996
1091,-931.0,931.0,9996
1092,-931.0,931.0,9996
1093,-931.0,931.0,9996
1094,-931.0,931.0,9996
1095,-931.0,931.0,9996
1096,-931.0,931.0,9996
1097,-931.0,931.0,9996
1098,-931.0,931.0,9996
1099,-931.0,931.0,9996
1100,-931.0,931.0,9996
1101,-931.0,931.0,9996
1102,-931.0,931.0,9996
1103,-931.0,931.0,9996
1104,-931.0,931.0,9996
1105,-931.0,931.0,9996
1106,-931.0,931.0,9996
1107,-931.0,931.0,9996
1108,-931.0,931.0,9996
1109,-931.0,931.0,9996
1110,-931.0,931.0,9996
1111,-931.0,931.0,9996
1112,-931.0,931.0,9996
1113,-931.0,931.0,9996
1114,-931.0,931.0,9996
1115,-931.0,931.0,9996
1116,-931.0,931.0,9996
1117,-931.0,931.0,9996
1118,-931.0,931.0,9996
1119,-931.0,931.0,9996
1120,-931.0,931.0,9996
1121,-931.0,931.0,9996
1122,-931.0,931.0,9996
1123,-931.0,931.0,9996
1124,-931.0,931.0,9996
1125,-931.0,931.0,9996
1126,-931.0,931.0,9996
1127,-931.0,931.0,9996
1128,-931.0,931.0,9996
1129,-931.0,931.0,9996
1130,-931.0,931.0,9996
1131,-931.0,931.0,9996
1132,-931.0,931.0,9996
1133,-931.0,931.0,9996
1134,-931.0,931.0,9996
1135,-931.0,931.0,9996
1136,-931.0,931.0,9996
1137,-931.0,931.0,9996
1138,-931.0,931.0,9996
1139,-931.0,931.0,9996
1140,-931.0,931.0,9996
1141,-931.0,931.0,9996
1142,-931.0,931.0,9996
1143,-931.0,931.0,9996
1144,-931.0,931.0,9996
1145,-931.0,931.0,9996
1146,-931.0,931.0,9996
1147,-931.0,931.0,9996
1148,-931.0,931.0,9996
1149,-931.0,931.0,9996
1150,-931.0,931.0,9996
1151,-931.0,931.0,9996
1152,-931.0,931.0,9996
1153,-931.0,931.0,9996
1154,-931.0,931.0,9996
1155,-931.0,931.0,9996
1156,-931.0,931.0,9996
1157,-931.0,931.0,9996
1158,-931.0,931.0,9996
1159,-931.0,931.0,9996
1160,-931.0,931.0,9996
1161,-931.0,931.0,9996
1162,-931.0,931.0,9996
1163,-931.0,931.0,9996
1164,-931.0,931.0,9996
1165,-931.0,931.0,9996
1166,-931.0,931.0,9996
1167,-931.0,931.0,9996
1168,-931.0,931.0,9996
1169,-931.0,931.0,9996
1170,-931.0,931.0,9996
1171,-931.0,931.0,9996
1172,-931.0,931.0,9996
1173,-931.0,931.0,9996
1174,-931.0,931.0,9996
1175,-931.0,931.0,9996
1176,-931.0,931.0,9996
1177,-931.0,931.0,9996
1178,-931.0,931.0,9996
1179,-931.0,931.0,9996
1180,-931.0,931.0,9996
1181,-931.0,931.0,9996
1182,-931.0,931.0,9996
1183,-931.0,931.0,9996
1184,-931.0,931.0,9996
1185,-931.0,931.0,9996
1186,-931.0,931.0,9996
1187,-931.0,931.0,9996
1188,-931.0,931.0,9996
1189,-931.0,931.0,9996
1190,-931.0,931.0,9996
1191,-931.0,931.0,9996
1192,-931.0,931.0,9996
1193,-931.0,931.0,9996
1194,-931.0,931.0,9996
1195,-931.0,931.0,9996
1196,-931.0,931.0,9996
1197,-931.0,931.0,9996
1198,-931.0,931.0,9996
1199,-931.0,931.0,9996
1200,-931.0,931.0,9996
1201,-931.0,931.0,9996
1202,-931.0,931.0,9996
1203,-931.0,931.0,9996
1204,-931.0,931.0,9996
1205,-931.0,931.0,9996
1206,-931.0,931.0,9996
1207,-931.0,931.0,9996
1208,-931.0,931.0,9996
1209,-931.0,931.0,9996
1210,-931.0,931.0,9996
1211,-931.0,931.0,9996
1212,-931.0,931.0,9996
1213,-931.0,931.0,9996
1214,-931.0,931.0,9996
1215,-931.0,931.0,9996
1216,-931.0,931.0,9996
1217,-931.0,931.0,9996
1218,-931.0,931.0,9996
1219,-931.0,931.0,9996
1220,-931.0,931.0,9996
1221,-931.0,931.0,9996
1222,-931.0,931.0,9996
1223,-931.0,931.0,9996
1224,-931.0,931.0,9996
1225,-931.0,931.0,9996
1226,-931.0,931.0,9996
1227,-931.0,931.0,9996
1228,-931.0,931.0,9996
1229,-931.0,931.0,9996
1230,-931.0,931.0,9996
1231,-931.0,931.0,9996
1232,-931.0,931.0,9996
1233,-931.0,931.0,9996
1234,-931.0,931.0,9996
1235,-931.0,931.0,9996
1236,-931.0,931.0,9996
1237,-931.0,931.0,9996
1238,-931.0,931.0,9996
1239,-931.0,931.0,9996
1240,-931.0,931.0,9996
1241,-931.0,931.0,9996
1242,-931.0,931.0,9996
1243,-933.0,933.0,9996
1244,-933.0,933.0,9996
1245,-933.0,933.0,9996
1246,-933.0,933.0,9996
1247,-933.0,933.0,9996
1248,-933.0,933.0,9996
1249,-933.0,933.0,9996
1250,-933.0,933.0,9996
1251,-933.0,933.0,9996
1252,-933.0,933.0,9996
1253,-933.0,933.0,9996
1254,-933.0,933.0,9996
1255,-933.0,933.0,9996
1256,-933.0,933.0,9996
1257,-933.0,933.0,9996
1258,-933.0,933.0,9996
1259,-933.0,933.0,9996
1260,-933.0,933.0,9996
1261,-933.0,933.0,9996
1262,-933.0,933.0,9996
1263,-933.0,933.0,9996
1264,-933.0,933.0,9996
1265,-933.0,933.0,9996
1266,-933.0,933.0,9996
1267,-933.0,933.0,9996
1268,-933.0,933.0,9996
1269,-933.0,933.0,9996
1270,-933.0,933.0,9996
1271,-933.0,933.0,9996
1272,-933.0,933.0,9996
1273,-933.0,933.0,9996
1274,-933.0,933.0,9996
1275,-933.0,933.0,9996
1276,-933.0,933.0,9996
1277,-933.0,933.0,9996
1278,-933.0,933.0,9996
1279,-933.0,933.0,9996
1280,-933.0,933.0,9996
1281,-933.0,933.0,9996
1282,-933.0,933.0,9996
1283,-933.0,933.0,9996
1284,-933.0,933.0,9996
1285,-933.0,933.0,9996
1286,-933.0,933.0,9996
1287,-933.0,933.0,9996
1288,-933.0,933.0,9996
1289,-933.0,933.0,9996
1290,-933.0,933.0,9996
1291,-933.0,933.0,9996
1292,-933.0,933.0,9996
1293,-933.0,933.0,9996
1294,-933.0,933.0,9996
1295,-933.0,933.0,9996
1296,-933.0,933.0,9996
1297,-933.0,933.0,9996
1298,-933.0,933.0,9996
1299,-933.0,933.0,9996
1300,-939.0,939.0,9954
1301,-939.0,939.0,9954
1302,-939.0,939.0,9954
1303,-939.0,939.0,9954
1304,-939.0,939.0,9954
1305,-939.0,939.0,9954
1306,-939.0,939.0,9954
1307,-939.0,939.0,9954
1308,-939.0,939.0,9954
1309,-939.0,939.0,9954
1310,-939.0,939.0,9954
1311,-939.0,939.0,9954
1312,-939.0,939.0,9954
1313,-939.0,939.0,9954
1314,-939.0,939.0,9954
1315,-939.0,939.0,9954
1316,-939.0,939.0,9954
1317,-939.0,939.0,9954
1318,-939.0,939.0,9954
1319,-939.0,939.0,9954
1320,-939.0,939.0,9954
1321,-939.0,939.0,9954
1322,-939.0,939.0,9954
1323,-939.0,939.0,9954
1324,-939.0,939.0,9954
1325,-939.0,939.0,9954
1326,-939.0,939.0,9954
1327,-939.0,939.0,9954
1328,-939.0,939.0,9954
1329,-939.0,939.0,9954
1330,-939.0,939.0,9954
1331,-939.0,939.0,9954
1332,-939.0,939.0,9954
1333,-939.0,939.0,9954
1334,-939.0,939.0,9954
1335,-939.0,939.0,9954
1336,-939.0,939.0,9954
1337,-939.0,939.0,9954
1338,-939.0,939.0,9954
1339,-939.0,939.0,9954
1340,-939.0,939.0,9954
1341,-939.0,939.0,9954
1342,-939.0,939.0,9954
1343,-939.0,939.0,9954
1344,-939.0,939.0,9954
1345,-939.0,939.0,9954
1346,-939.0,939.0,9954
1347,-939.0,939.0,9954
1348,-939.0,939.0,9954
1349,-939.0,939.0,9954
1350,-939.0,939.0,9954
1351,-939.0,939.0,9954
1352,-939.0,939.0,9954
1353,-939.0,939.0,9954
1354,-939.0,939.0,9954
1355,-941.0,941.0,9954
1356,-941.0,941.0,9954
1357,-941.0,941.0,9954
1358,-941.0,941.0,9954
1359,-941.0,941.0,9954
1360,-941.0,941.0,9954
1361,-941.0,941.0,9954
1362,-941.0,941.0,9954
1363,-941.0,941.0,9954
1364,-941.0,941.0,9954
1365,-941.0,941.0,9954
1366,-941.0,941.0,9954
1367,-941.0,941.0,9954
1368,-941.0,941.0,9954
1369,-941.0,941.0,9954
1370,-941.0,941.0,9954
1371,-941.0,941.0,9954
1372,-941.0,941.0,9954
1373,-941.0,941.0,9954
1374,-941.0,941.0,9954
1375,-941.0,941.0,9954
1376,-941.0,941.0,9954
1377,-941.0,941.0,9954
1378,-941.0,941.0,9954
1379,-941.0,941.0,9954
1380,-941.0,941.0,9954
1381,-941.0,941.0,9954
1382,-941.0,941.0,9954
1383,-941.0,941.0,9954
1384,-941.0,941.0,9954
1385,-941.0,941.0,9954
1386,-941.0,941.0,9954
1387,-941.0,941.0,9954
1388,-941.0,941.0,9954
1389,-941.0,941.0,9954
1390,-941.0,941.0,9954
1391,-941.0,941.0,9954
1392,-941.0,941.0,9954
1393,-941.0,941.0,9954
1394,-941.0,941.0,9954
1395,-941.0,941.0,9954
1396,-941.0,941.0,9954
1397,-941.0,941.0,9954
1398,-941.0,941.0,9954
1399,-941.0,941.0,9954
1400,-941.0,941.0,9954
1401,-941.0,941.0,9954
1402,-941.0,941.0,9954
1403,-941.0,941.0,9954
1404,-941.0,941.0,9954
1405,-941.0,941.0,9954
1406,-941.0,941.0,9954
1407,-941.0,941.0,9954
1408,-941.0,941.0,9954
1409,-941.0,941.0,9954
1410,-941.0,941.0,9954
1411,-941.0,941.0,9954
1412,-941.0,941.0,9954
1413,-941.0,941.0,9954
1414,-941.0,941.0,9954
1415,-941.0,941.0,9954
1416,-941.0,941.0,9954
1417,-941.0,941.0,9954
1418,-941.0,941.0,9954
1419,-941.0,941.0,9954
1420,-941.0,941.0,9954
1421,-941.0,941.0,9954
1422,-941.0,941.0,9954
1423,-941.0,941.0,9954
1424,-941.0,941.0,9954
1425,-941.0,941.0,9954
1426,-941.0,941.0,9954
1427,-941.0,941.0,9954
1428,-941.0,941.0,9954
1429,-941.0,941.0,9954
1430,-941.0,941.0,9954
1431,-941.0,941.0,9954
1432,-941.0,941.0,9954
1433,-941.0,941.0,9954
1434,-941.0,941.0,9954
1435,-941.0,941.0,9954
1436,-941.0,941.0,9954
1437,-941.0,941.0,9954
1438,-941.0,941.0,9954
1439,-941.0,941.0,9954
1440,-941.0,941.0,9954
1441,-941.0,941.0,9954
1442,-946.0,946.0,9954
1443,-946.0,946.0,9954
1444,-946.0,946.0,9954
1445,-946.0,946.0,9954
1446,-946.0,946.0,9954
1447,-946.0,946.0,9954
1448,-946.0,946.0,9954
1449,-946.0,946.0,9954
1450,-946.0,946.0,9954
1451,-946.0,946.0,9954
1452,-946.0,946.0,9954
1453,-946.0,946.0,9954
1454,-946.0,946.0,9954
1455,-946.0,946.0,9954
1456,-946.0,946.0,9954
1457,-946.0,946.0,9954
1458,-946.0,946.0,9954
1459,-946.0,946.0,9954
1460,-946.0,946.0,9954
1461,-946.0,946.0,9954
1462,-946.0,946.0,9954
1463,-946.0,946.0,9954
1464,-946.0,946.0,9954
1465,-946.0,946.0,9954
1466,-946.0,946.0,9954
1467,-946.0,946.0,9954
1468,-946.0,946.0,9954
1469,-946.0,946.0,9954
1470,-946.0,946.0,9954
1471,-946.0,946.0,9954
1472,-946.0,946.0,9954
1473,-946.0,946.0,9954
1474,-946.0,946.0,9954
1475,-946.0,946.0,9954
1476,-946.0,946.0,9954
1477,-946.0,946.0,9954
1478,-946.0,946.0,9954
1479,-946.0,946.0,9954
1480,-946.0,946.0,9954
1481,-946.0,946.0,9954
1482,-946.0,946.0,9954
1483,-946.0,946.0,9954
1484,-946.0,946.0,9954
1485,-946.0,946.0,9954
1486,-946.0,946.0,9954
1487,-946.0,946.0,9954
1488,-946.0,946.0,9954
1489,-946.0,946.0,9954
1490,-946.0,946.0,9954
1491,-946.0,946.0,9954
1492,-946.0,946.0,9954
1493,-946.0,946.0,9954
1494,-946.0,946.0,9954
1495,-946.0,946.0,9954
1496,-946.0,946.0,9954
1497,-946.0,946.0,9954
1498,-946.0,946.0,9954
1499,-946.0,946.0,9954
1500,-946.0,946.0,9954
1501,-946.0,946.0,9954
1502,-946.0,946.0,9954
1503,-946.0,946.0,9954
1504,-946.0,946.0,9954
1505,-946.0,946.0,9954
1506,-946.0,946.0,9954
1507,-946.0,946.0,9954
1508,-946.0,946.0,9954
1509,-946.0,946.0,9954
1510,-946.0,946.0,9954
1511,-946.0,946.0,9954
1512,-946.0,946.0,9954
1513,-946.0,946.0,9954
1514,-946.0,946.0,9954
1515,-946.0,946.0,9954
1516,-946.0,946.0,9954
1517,-946.0,946.0,9954
1518,-946.0,946.0,9954
1519,-946.0,946.0,9954
1520,-946.0,946.0,9954
1521,-946.0,946.0,9954
1522,-946.0,946.0,9954
1523,-946.0,946.0,9954
1524,-946.0,946.0,9954
1525,-946.0,946.0,9954
1526,-946.0,946.0,9954
1527,-946.0,946.0,9954
1528,-946.0,946.0,9954
1529,-946.0,946.0,9954
1530,-946.0,946.0,9954
1531,-946.0,946.0,9954
1532,-946.0,946.0,9954
1533,-946.0,946.0,9954
1534,-946.0,946.0,9954
1535,-946.0,946.0,9954
1536,-946.0,946.0,9954
1537,-946.0,946.0,9954
1538,-946.0,946.0,9954
1539,-946.0,946.0,9954
1540,-946.0,946.0,9954
1541,-946.0,946.0,9954
1542,-946.0,946.0,9954
1543,-946.0,946.0,9954
1544,-946.0,946.0,9954
1545,-946.0,946.0,9954
1546,-946.0,946.0,9954
1547,-946.0,946.0,9954
1548,-946.0,946.0,9954
1549,-946.0,946.0,9954
1550,-946.0,946.0,9954
1551,-946.0,946.0,9954
1552,-946.0,946.0,9954
1553,-946.0,946.0,9954
1554,-946.0,946.0,9954
1555,-946.0,946.0,9954
1556,-946.0,946.0,9954
1557,-946.0,946.0,9954
1558,-946.0,946.0,9954
1559,-946.0,946.0,9954
1560,-946.0,946.0,9954
1561,-946.0,946.0,9954
1562,-946.0,946.0,9954
1563,-946.0,946.0,9954
1564,-946.0,946.0,9954
1565,-946.0,946.0,9954
1566,-946.0,946.0,9954
1567,-946.0,946.0,9954
1568,-946.0,946.0,9954
1569,-946.0,946.0,9954
1570,-946.0,946.0,9954
1571,-946.0,946.0,9954
1572,-946.0,946.0,9954
1573,-946.0,946.0,9954
1574,-946.0,946.0,9954
1575,-946.0,946.0,9954
1576,-946.0,946.0,9954
1577,-946.0,946.0,9954
1578,-946.0,946.0,9954
1579,-946.0,946.0,9954
1580,-946.0,946.0,9954
1581,-946.0,946.0,9954
1582,-946.0,946.0,9954
1583,-946.0,946.0,9954
1584,-946.0,946.0,9954
1585,-946.0,946.0,9954
1586,-946.0,946.0,9954
1587,-946.0,946.0,9954
1588,-946.0,946.0,9954
1589,-946.0,946.0,9954
1590,-946.0,946.0,9954
1591,-946.0,946.0,9954
1592,-946.0,946.0,9954
1593,-946.0,946.0,9954
1594,-946.0,946.0,9954
1595,-951.0,951.0,9966
1596,-951.0,951.0,9966
1597,-951.0,951.0,9966
1598,-951.0,951.0,9966
1599,-951.0,951.0,9966
1600,-951.0,951.0,9966
1601,-951.0,951.0,9966
1602,-951.0,951.0,9966
1603,-951.0,951.0,9966
1604,-951.0,951.0,9966
1605,-951.0,951.0,9966
1606,-951.0,951.0,9966
1607,-951.0,951.0,9966
1608,-951.0,951.0,9966
1609,-951.0,951.0,9966
1610,-951.0,951.0,9966
1611,-951.0,951.0,9966
1612,-951.0,951.0,9966
1613,-951.0,951.0,9966
1614,-951.0,951.0,9966
1615,-951.0,951.0,9966
1616,-951.0,951.0,9966
1617,-951.0,951.0,9966
1618,-951.0,951.0,9966
1619,-951.0,951.0,9966
1620,-951.0,951.0,9966
1621,-951.0,951.0,9966
1622,-951.0,951.0,9966
1623,-951.0,951.0,9966
1624,-951.0,951.0,9966
1625,-951.0,951.0,9966
1626,-951.0,951.0,9966
1627,-951.0,951.0,9966
1628,-951.0,951.0,9966
1629,-951.0,951.0,9966
1630,-951.0,951.0,9966
1631,-951.0,951.0,9966
1632,-951.0,951.0,9966
1633,-951.0,951.0,9966
1634,-951.0,951.0,9966
1635,-951.0,951.0,9966
1636,-951.0,951.0,9966
1637,-951.0,951.0,9966
1638,-951.0,951.0,9966
1639,-951.0,951.0,9966
1640,-951.0,951.0,9966
1641,-951.0,951.0,9966
1642,-951.0,951.0,9966
1643,-951.0,951.0,9966
1644,-951.0,951.0,9966
1645,-951.0,951.0,9966
1646,-951.0,951.0,9966
1647,-951.0,951.0,9966
1648,-951.0,951.0,9966
1649,-951.0,951.0,9966
1650,-951.0,951.0,9966
1651,-951.0,951.0,9966
1652,-951.0,951.0,9966
1653,-951.0,951.0,9966
1654,-951.0,951.0,9966
1655,-951.0,951.0,9966
1656,-951.0,951.0,9966
1657,-951.0,951.0,9966
1658,-951.0,951.0,9966
1659,-951.0,951.0,9966
1660,-951.0,951.0,9966
1661,-951.0,951.0,9966
1662,-951.0,951.0,9966
1663,-951.0,951.0,9966
1664,-951.0,951.0,9966
1665,-951.0,951.0,9966
1666,-951.0,951.0,9966
1667,-951.0,951.0,9966
1668,-951.0,951.0,9966
1669,-951.0,951.0,9966
1670,-951.0,951.0,9966
1671,-951.0,951.0,9966
1672,-951.0,951.0,9966
1673,-951.0,951.0,9966
1674,-951.0,951.0,9966
1675,-951.0,951.0,9966
1676,-951.0,951.0,9966
1677,-951.0,951.0,9966
1678,-951.0,951.0,9966
1679,-951.0,951.0,9966
1680,-951.0,951.0,9966
1681,-951.0,951.0,9966
1682,-951.0,951.0,9966
1683,-951.0,951.0,9966
1684,-951.0,951.0,9966
1685,-951.0,951.0,9966
1686,-951.0,951.0,9966
1687,-951.0,951.0,9966
1688,-951.0,951.0,9966
1689,-951.0,951.0,9966
1690,-951.0,951.0,9966
1691,-951.0,951.0,9966
1692,-951.0,951.0,9966
1693,-951.0,951.0,9966
1694,-951.0,951.0,9966
1695,-951.0,951.0,9966
1696,-951.0,951.0,9966
1697,-951.0,951.0,9966
1698,-951.0,951.0,9966
1699,-951.0,951.0,9966
1700,-951.0,951.0,9966
1701,-951.0,951.0,9966
1702,-951.0,951.0,9966
1703,-951.0,951.0,9966
1704,-951.0,951.0,9966
1705,-951.0,951.0,9966
1706,-951.0,951.0,9966
1707,-951.0,951.0,9966
1708,-951.0,951.0,9966
1709,-951.0,951.0,9966
1710,-951.0,951.0,9966
1711,-951.0,951.0,9966
1712,-951.0,951.0,9966
1713,-951.0,951.0,9966
1714,-951.0,951.0,9966
1715,-951.0,951.0,9966
1716,-951.0,951.0,9966
1717,-951.0,951.0,9966
1718,-951.0,951.0,9966
1719,-951.0,951.0,9966
1720,-951.0,951.0,9966
1721,-951.0,951.0,9966
1722,-951.0,951.0,9966
1723,-951.0,951.0,9966
1724,-951.0,951.0,9966
1725,-951.0,951.0,9966
1726,-951.0,951.0,9966
1727,-951.0,951.0,9966
1728,-951.0,951.0,9966
1729,-951.0,951.0,9966
1730,-951.0,951.0,9966
1731,-951.0,951.0,9966
1732,-951.0,951.0,9966
1733,-951.0,951.0,9966
1734,-951.0,951.0,9966
1735,-951.0,951.0,9966
1736,-951.0,951.0,9966
1737,-951.0,951.0,9966
1738,-951.0,951.0,9966
1739,-951.0,951.0,9966
1740,-951.0,951.0,9966
1741,-951.0,951.0,9966
1742,-951.0,951.0,9966
1743,-951.0,951.0,9966
1744,-951.0,951.0,9966
1745,-951.0,951.0,9966
1746,-951.0,951.0,9966
1747,-951.0,951.0,9966
1748,-951.0,951.0,9966
1749,-951.0,951.0,9966
1750,-951.0,951.0,9966
1751,-951.0,951.0,9966
1752,-951.0,951.0,9966
1753,-951.0,951.0,9966
1754,-951.0,951.0,9966
1755,-951.0,951.0,9966
1756,-951.0,951.0,9966
1757,-951.0,951.0,9966
1758,-951.0,951.0,9966
1759,-951.0,951.0,9966
1760,-951.0,951.0,9966
1761,-951.0,951.0,9966
1762,-951.0,951.0,9966
1763,-951.0,951.0,9966
1764,-951.0,951.0,9966
1765,-951.0,951.0,9966
1766,-951.0,951.0,9966
1767,-951.0,951.0,9966
1768,-951.0,951.0,9966
1769,-951.0,951.0,9966
1770,-951.0,951.0,9966
1771,-951.0,951.0,9966
1772,-951.0,951.0,9966
1773,-951.0,951.0,9966
1774,-951.0,951.0,9966
1775,-951.0,951.0,9966
1776,-951.0,951.0,9966
1777,-951.0,951.0,9966
1778,-951.0,951.0,9966
1779,-951.0,951.0,9966
1780,-951.0,951.0,9966
1781,-951.0,951.0,9966
1782,-951.0,951.0,9966
1783,-951.0,951.0,9966
1784,-951.0,951.0,9966
1785,-951.0,951.0,9966
1786,-951.0,951.0,9966
1787,-951.0,951.0,9966
1788,-951.0,951.0,9966
1789,-951.0,951.0,9966
1790,-951.0,951.0,9966
1791,-951.0,951.0,9966
1792,-951.0,951.0,9966
1793,-951.0,951.0,9966
1794,-951.0,951.0,9966
1795,-951.0,951.0,9966
1796,-951.0,951.0,9966
1797,-951.0,951.0,9966
1798,-951.0,951.0,9966
1799,-951.0,951.0,9966
1800,-951.0,951.0,9966
1801,-951.0,951.0,9966
1802,-951.0,951.0,9966
1803,-951.0,951.0,9966
1804,-951.0,951.0,9966
1805,-951.0,951.0,9966
1806,-951.0,951.0,9966
1807,-953.0,953.0,9966
1808,-953.0,953.0,9966
1809,-953.0,953.0,9966
1810,-953.0,953.0,9966
1811,-953.0,953.0,9966
1812,-953.0,953.0,9966
1813,-953.0,953.0,9966
1814,-953.0,953.0,9966
1815,-953.0,953.0,9966
1816,-953.0,953.0,9966
1817,-953.0,953.0,9966
1818,-953.0,953.0,9966
1819,-953.0,953.0,9966
1820,-953.0,953.0,9966
1821,-953.0,953.0,9966
1822,-953.0,953.0,9966
1823,-953.0,953.0,9966
1824,-953.0,953.0,9966
1825,-953.0,953.0,9966
1826,-953.0,953.0,9966
1827,-953.0,953.0,9966
1828,-953.0,953.0,9966
1829,-953.0,953.0,9966
1830,-953.0,953.0,9966
1831,-953.0,953.0,9966
1832,-953.0,953.0,9966
1833,-953.0,953.0,9966
1834,-953.0,953.0,9966
1835,-953.0,953.0,9966
1836,-953.0,953.0,9966
1837,-953.0,953.0,9966
1838,-953.0,953.0,9966
1839,-953.0,953.0,9966
1840,-953.0,953.0,9966
1841,-953.0,953.0,9966
1842,-953.0,953.0,9966
1843,-953.0,953.0,9966
1844,-953.0,953.0,9966
1845,-953.0,953.0,9966
1846,-953.0,953.0,9966
1847,-953.0,953.0,9966
1848,-953.0,953.0,9966
1849,-953.0,953.0,9966
1850,-953.0,953.0,9966
1851,-953.0,953.0,9966
1852,-953.0,953.0,9966
1853,-953.0,953.0,9966
1854,-953.0,953.0,9966
1855,-953.0,953.0,9966
1856,-953.0,953.0,9966
1857,-953.0,953.0,9966
1858,-953.0,953.0,9966
1859,-953.0,953.0,9966
1860,-953.0,953.0,9966
1861,-953.0,953.0,9966
1862,-953.0,953.0,9966
1863,-953.0,953.0,9966
1864,-953.0,953.0,9966
1865,-953.0,953.0,9966
1866,-953.0,953.0,9966
1867,-953.0,953.0,9966
1868,-953.0,953.0,9966
1869,-953.0,953.0,9966
1870,-953.0,953.0,9966
1871,-953.0,953.0,9966
1872,-953.0,953.0,9966
1873,-953.0,953.0,9966
1874,-953.0,953.0,9966
1875,-953.0,953.0,9966
1876,-953.0,953.0,9966
1877,-953.0,953.0,9966
1878,-953.0,953.0,9966
1879,-953.0,953.0,9966
1880,-953.0,953.0,9966
1881,-953.0,953.0,9966
1882,-953.0,953.0,9966
1883,-953.0,953.0,9966
1884,-953.0,953.0,9966
1885,-953.0,953.0,9966
1886,-953.0,953.0,9966
1887,-953.0,953.0,9966
1888,-953.0,953.0,9966
1889,-953.0,953.0,9966
1890,-953.0,953.0,9966
1891,-953.0,953.0,9966
1892,-953.0,953.0,9966
1893,-953.0,953.0,9966
1894,-953.0,953.0,9966
1895,-953.0,953.0,9966
1896,-953.0,953.0,9966
1897,-953.0,953.0,9966
1898,-953.0,953.0,9966
1899,-953.0,953.0,9966
1900,-953.0,953.0,9966
1901,-953.0,953.0,9966
1902,-953.0,953.0,9966
