Date,Actual,Seasonal Naive,Linear Regression,Random Forest,Holt-Winters,Prophet,SARIMAX,Ensemble (Top-3 Experts)
2014-05-27,59327.0,76131.0,81402.29999673212,80319.67,58164.45183236683,64620.04139481549,44654.33321365077,75447.33713051588
2014-05-28,70955.0,67548.0,78103.93178549853,69179.38,54462.78616619213,67139.52046094963,47329.416178992076,71474.27741548272
2014-05-29,48953.0,71566.0,76337.66230062555,72835.52,64229.46923495824,66979.00146991786,49274.824235619584,72050.72792351447
2014-05-30,63243.0,79831.0,77443.8846148758,74702.57,65883.97704167615,71929.37983120252,52839.80519466649,74691.94481535944
2014-05-31,72756.0,142828.0,88291.76318018115,71702.69,80725.39274272922,82666.90228444223,62579.47636533032,80887.1184882078
2014-06-01,64951.0,131289.0,77712.83992516068,68308.89,68301.66761971771,74870.46799518453,53272.94424987897,73630.73264011506
2014-06-02,63389.0,132591.0,69851.17147368206,63034.28,63631.05433001872,71976.83883087752,48946.77815035789,68287.43010151986
2014-06-03,67838.0,59327.0,62597.06405931025,64063.32,58216.35837365833,72270.49719807488,47645.179789850896,66310.29375246172
2014-06-04,57930.0,70955.0,63876.84518922705,66570.83,54514.69270748363,71530.25328851504,44117.95892742281,67325.97615924737
2014-06-05,69377.0,48953.0,59550.638658439595,57713.91,64281.37577624974,71277.60079892166,46644.61494415192,62847.38315245375
2014-06-06,67588.0,63243.0,63849.9661604492,63642.65,65935.88358296765,73171.364626405,47077.61867195839,66887.99359561807
2014-06-07,58115.0,72756.0,71853.26071274189,68146.87,80777.29928402073,81476.55180642701,54729.63887472157,73825.56083972297
2014-06-08,62245.0,64951.0,64317.96257940339,65227.72,68353.57416100922,72611.28171155155,47859.63493836523,67385.65476365165
2014-06-09,61264.0,63389.0,62942.887193938164,60440.83,63682.96087131022,70635.66420838941,45567.31212635887,64673.127134109185
2014-06-10,60539.0,67838.0,63070.8230836027,62662.95,58268.26491494983,72122.86879791344,49107.910934874606,65952.21396050538
2014-06-11,57318.0,57930.0,61807.048851547734,61100.26,54566.59924877513,69693.4534613052,44031.49815016033,64200.254104284315
2014-06-12,50475.0,69377.0,60547.889557228016,62298.76,64333.28231754124,70659.14024112839,48607.900782095894,64501.929932785475
2014-06-13,70170.0,67588.0,63487.85501021507,62300.62,65987.79012425916,75113.74167580655,51654.492311609014,66967.4055620072
2014-06-14,79110.0,58115.0,70042.95234743095,71187.46,80829.20582531222,80101.56852383581,54931.99524262245,73777.32695708891
