Date,Actual,Seasonal Naive,Linear Regression,Random Forest,Holt-Winters,Prophet,SARIMAX,Ensemble (Top-3 Experts)
2014-05-04,31154.0,41867.0,37386.38381733929,39502.99,30982.55828335473,27183.78269300144,23018.981104778606,34691.05217011357
2014-05-05,31095.0,33916.0,35128.85931876576,38198.6728,27688.0167236184,25165.098896444968,20348.795053152004,32830.87700507024
2014-05-06,35453.0,34440.0,34272.40728411594,37746.5228,21601.572954043888,25205.684007604472,21112.6831265096,32408.20469724014
2014-05-07,28961.0,34789.0,34821.04929604589,38640.14,18908.391837191582,25041.505402376286,19435.056722669426,32834.23156614073
2014-05-08,36191.0,35608.0,34139.32472193175,40364.44,24853.696876297636,26220.04567554051,20748.76009524609,33574.60346582409
2014-05-09,39915.0,37658.0,37630.80290513055,43063.93,29715.291222962212,30859.368524172583,26421.272838053606,37184.70047643437
2014-05-10,33740.0,32217.0,42596.693999439165,48787.52,38627.79245645237,34942.88864242084,29116.43923772835,42109.03421395333
2014-05-11,36898.0,31154.0,38519.46360736356,41013.48,30458.90133951621,28359.88757325221,24324.032624466072,35964.277060205255
2014-05-12,31505.0,31095.0,36933.0092970172,39908.18,27164.35977977988,25449.61281465777,21633.996848729403,34096.93403722499
2014-05-13,31564.0,35453.0,35762.66457735863,39555.28,21077.91601020537,23548.64802672596,21266.68650825681,32955.530868028196
2014-05-14,35303.0,28961.0,35324.86953068393,37144.76,18384.73489335306,24614.506458129865,20953.763025453416,32361.378662937932
2014-05-15,28183.0,36191.0,37658.75415299664,42045.36,24330.039932459116,26981.134802025645,23806.988876889423,35561.749651674094
2014-05-16,38993.0,39915.0,37086.64162280154,41615.51,29191.63427912369,27148.686199400916,25551.00445325654,35283.61260740081
2014-05-17,33476.0,33740.0,42013.55307163622,47212.76,38104.13551261385,31075.057772884516,27663.418045763632,40100.45694817358
2014-05-18,37105.0,36898.0,37751.28182967061,40479.06,29935.24439567769,24702.899938574876,23123.41083817363,34311.08058941516
2014-05-19,35208.0,31505.0,37996.21909770537,40827.7,26640.702835941356,24034.662633269552,22426.791514338853,34286.193910324975
2014-05-20,34508.0,31564.0,37146.55581149317,40692.34,20554.25906636685,22112.954357821436,21792.594442601592,33317.28338977153
2014-05-21,34898.0,35303.0,37799.20580054358,42171.83,17861.077949514536,22808.388242652887,21561.18421161211,34259.808014398826
2014-05-22,39580.0,28183.0,37297.68398327056,42398.93,23806.382988620597,24388.578291173137,22922.451190279033,34695.06409148123
2014-05-23,34627.0,38993.0,40774.27315771741,44112.14,28667.97733528517,25623.745135334153,25865.22577393558,36836.71943101718
2014-05-24,65615.0,33476.0,81323.02413995416,84693.82,37580.47856877533,72187.70595347689,70998.08811472972,79401.51669781035
2014-05-25,80678.0,37105.0,76845.26840695032,81279.76,29411.58745183917,61468.8254771242,60784.37467218165,73197.95129469149
2014-05-26,71236.0,35208.0,67464.3501154817,81210.98,26117.045892102837,52115.84989332883,58130.46272618477,66930.39333627016
2014-05-27,27104.28,34508.0,48142.42565916236,45716.28,20030.602122528326,19573.312984007665,21520.33127792281,37810.67288105668
2014-05-28,32741.0,34898.0,42410.29553478644,39307.62,17337.421005676017,18095.227720922725,20544.127098571746,33271.04775190306
