Date,Actual,Seasonal Naive,Linear Regression,Random Forest,Holt-Winters,Prophet,SARIMAX,Ensemble (Top-3 Experts)
2014-05-17,18681.0,20047.0,23540.324165461076,24622.7027,23770.42388728992,27228.51106806413,28572.551425609636,24846.419706938377
2014-05-18,19472.0,17864.0,21392.235934998906,21056.6,19854.872186840577,23356.213363791303,24688.330939956595,21534.44049521026
2014-05-19,17653.0,17036.0,19654.65574442387,19369.01,18757.423807940115,22571.66843872849,23971.00971584335,20327.915997030825
2014-05-20,16835.0,17657.0,20213.751621009007,20754.92,16073.58437389044,20802.50234563704,22278.72094836824,19029.946113512164
2014-05-21,18700.0,17438.0,19289.06098859582,19739.59,16306.772279320165,20035.108602550685,21920.4561758609,18543.647290155557
2014-05-22,17200.0,19963.0,20057.073450255124,20387.12,18180.632887314674,21356.137883735075,23477.74414343237,19864.614740434958
2014-05-23,19657.0,19116.0,20861.808572666498,21933.83,19525.10844933245,23109.254692668885,24874.72456670399,21165.39057155594
2014-05-24,34244.0,18681.0,23715.063961749795,23362.5427,23854.269477328595,27736.333056708812,28755.820219741923,25101.888831929067
2014-05-25,36847.0,19472.0,23391.880242422238,22999.47,19938.717776879254,23994.01614646048,25712.04374925369,22441.53805525399
2014-05-26,40717.0,17653.0,20338.92357186796,20905.85,18841.26939797879,22401.43727500803,24378.168644026788,20527.21008161826
2014-05-27,13207.31,16835.0,19822.7666406402,20518.22,16157.429963929117,20056.39244323463,22187.754335275844,18678.863015934647
2014-05-28,17066.0,18700.0,19613.03471043374,19140.03,16390.61786935884,19020.184427476233,22150.173177264158,18341.279002422936
2014-05-29,18508.0,17200.0,19823.903196076386,19526.12,18264.47847735335,20592.428200480743,23479.99450070355,19560.26995797016
2014-05-30,22131.0,19657.0,19765.908989789095,26809.25,19608.954039371125,21010.01349303885,24435.649072663342,20128.292174066355
2014-05-31,18069.0,34244.0,26023.464472524727,25087.83,23938.11506736727,24366.77287966924,29796.05309046305,24776.11747318708
2014-06-01,19682.0,36847.0,25395.321631577393,20918.24,20022.563366917933,21698.17462705121,28217.31008600643,22372.019875182177
2014-06-02,14396.0,40717.0,23604.460687530198,19907.19,18925.114988017467,19542.13580128973,27430.748153232464,20690.57049227913
2014-06-03,15672.0,13207.31,17768.46703245479,21442.25,16241.275553967793,19405.444373754053,22958.702001058347,17805.062320058878
2014-06-04,16300.0,17066.0,18216.297251221687,20459.81,16474.46345939752,18251.584217979107,23215.340815575448,17647.44830953277
2014-06-05,13810.0,18508.0,19400.280037298842,19612.24,18348.324067392026,19718.721274812393,24980.6516588336,19155.77512650109
2014-06-06,18916.0,22131.0,20295.685522663804,21477.18,19692.7996294098,20393.991409771155,26379.008638946198,20127.492187281587
2014-06-07,22092.0,18069.0,22078.84980405429,21197.96,24021.960657405947,24943.025930523432,29784.876107585253,23681.27879732789
2014-06-08,14497.0,19682.0,21890.375035035646,20248.3,20106.40895695661,20957.17471983991,26797.510065538365,20984.652903944054
2014-06-09,18312.0,14396.0,18275.040968289624,20146.49,19008.960578056143,19626.77165701351,25228.46526247014,18970.25773445309
2014-06-10,14557.0,15672.0,18708.068876411402,19001.56,16325.121144006469,17326.442982530312,23470.078149795656,17453.211000982727
2014-06-11,16077.0,16300.0,18816.621409268686,21625.83,16558.309049436197,16685.558705260868,23595.4829421041,17353.496387988584
2014-06-12,15073.0,13810.0,19018.549908157445,22796.74,18432.169657430703,18465.20384952965,24930.300083337504,18638.6411383726
2014-06-13,19718.0,18916.0,19800.80879110899,21066.92,19776.645219448477,18879.417163546026,26260.97060826225,19485.623724701163
2014-06-14,19559.0,22092.0,22488.58886206513,21930.77,24105.806247444627,22606.923365114395,30029.602507154446,23067.106158208055
