ds,trend,weekly,yearly
2014-05-25,37782.27776332083,-2099.8105029485996,5405.589338866245
2014-05-26,37713.53174479779,2427.190726425368,5043.501677586131
2014-05-27,37644.785726274735,-3247.0394102336663,4631.581005912589
2014-05-28,37576.039707751705,-3120.8026136159615,4175.773806777861
2014-05-29,37507.29368922867,-1481.5750182299316,3681.8921484941498
2014-05-30,37438.54767070562,1327.1458263861261,3155.5131173605405
2014-05-31,37369.80165218258,6194.890992211423,2601.9001560281768
2014-06-01,37301.05563365954,-2099.810502951161,2025.9473472061911
2014-06-02,37232.3096151365,2427.1907264232723,1432.1468239440048
2014-06-03,37163.56359661346,-3247.039410215988,824.5786487486233
2014-06-04,37094.81757809042,-3120.8026135988225,206.92171089318816
2014-06-05,37026.071559567376,-1481.5750182518211,-417.51653019737716
2014-06-06,36957.32554104434,1327.1458263850777,-1045.7542555054733
2014-06-07,36888.57952252129,6194.89099220227,-1675.0767657547774
2014-06-08,36819.833503998256,-2099.8105029522953,-2302.96893097029
2014-06-09,36751.08748547522,2427.190726413759,-2927.042559042978
2014-06-10,36682.34146695217,-3247.039410225075,-3544.9627335901873
2014-06-11,36613.59544842913,-3120.8026136042995,-4154.37712556265
2014-06-12,36544.84942990609,-1481.575018223194,-4752.852092923979
2014-06-13,36476.103411383054,1327.14582638403,-5337.81905605594
2014-06-14,36407.35739286001,6194.890992212518,-5906.53418555344
