Date,Actual,Seasonal Naive,Linear Regression,Random Forest,Holt-Winters,Prophet,SARIMAX,Ensemble (Top-3 Experts)
2014-04-05,39104.0,46627.0,48725.0795276106,52243.9,41238.78717224343,46819.52050529889,43796.40246909202,46447.0008340005
2014-04-06,32669.0,37544.0,42314.18455802446,57773.37,33069.79779234094,37493.803553467704,35048.692228945416,38285.56011347919
2014-04-07,31464.0,36594.0,41045.12373553612,63567.8,29775.132519023242,33966.05830025553,33937.91403853146,36316.3653581077
2014-04-08,35668.0,29111.0,35444.65428040678,62262.64,23688.60145730299,27167.69102622711,27375.33234048655,29995.892549040145
2014-04-09,44241.0,31723.0,36397.66678741002,62485.63,20995.34406864354,27220.57265768614,27511.46046709056,30376.566637395572
2014-04-10,31363.0,35000.0,37207.24931268467,61903.03,26940.506551891973,28525.707916296073,30260.422876909608,31997.793368630115
2014-04-11,37368.0,38267.0,41892.64441737514,51482.83,31801.988908661806,32829.28090274619,35186.73060774937,36636.218642623564
2014-04-12,35179.0,39104.0,45969.25184565561,51554.14,40714.39752668044,42755.50874823226,41492.247098421634,43405.66923076983
2014-04-13,40109.0,32669.0,44522.55840717901,64519.38,32545.408146777947,34914.038124261795,35455.510801962155,38297.369111134314
2014-04-14,35733.0,31464.0,38077.286488453305,61904.2,29250.74287346025,28645.26943233335,31718.151216708506,32813.56904583172
2014-04-15,36752.0,35668.0,37399.6947785294,62332.62,23164.211811739995,21652.399494714355,28567.719498333787,29206.60459052585
2014-04-16,30683.0,44241.0,41073.303189653496,56607.04,20470.954423080548,21704.69665050142,30549.793255588607,31109.26436524784
2014-04-17,41618.0,31363.0,36514.32809158668,63335.75,26416.116906328985,23686.339408757078,29305.327368196024,29835.331622846596
2014-04-18,58069.0,37368.0,37585.57739048694,58786.95,31277.599263098815,25786.99483605496,32630.61467419012,32001.062300244008
2014-04-19,47013.0,35179.0,45370.216446310784,63815.44,40190.007881117446,38315.19569407975,40561.41907727555,41415.61040588869
2014-04-20,30812.0,40109.0,42319.26303334266,54836.85,32021.018501214956,27692.82715544274,34624.71153582749,34878.93390820429
2014-04-21,41069.0,35733.0,38306.32945074008,62879.77,28726.35322789726,23630.968620280513,31858.74884060736,31265.34897054265
2014-04-22,32370.0,36752.0,38223.86919427679,64092.67,22639.822166177008,18046.44219489941,28753.565419236897,28341.292269471032
2014-04-23,33575.0,30683.0,35426.12920729807,61220.43,19946.56477751756,18493.3993952839,26307.807788299822,26742.445463627268
2014-04-24,30431.0,41618.0,37513.40561633151,56022.56,25891.727260765994,19475.241667844002,30311.76354925627,29100.13694447726
2014-04-25,41945.0,58069.0,50355.690198852804,58682.91,30753.209617535827,25812.2445792602,40398.112982674735,38855.349253595916
2014-04-26,44658.0,47013.0,49932.07716517116,54975.99,39665.61823555446,36883.83717185187,43487.83182593069,43434.58205431791
2014-04-27,41867.0,30812.0,41939.79958696972,66919.42,31496.62885565197,28892.809854798208,33375.3533940207,34735.987611929544
2014-04-28,33916.0,41069.0,40329.22914936286,56167.92,28201.963582334272,23770.777205036327,32987.77626216398,32362.594205521058
2014-04-29,34440.0,32370.0,35169.44505240067,60959.74,22115.43252061402,18445.587354386953,26549.951156156993,26721.661187648206
2014-04-30,34789.0,33575.0,36604.69040546711,61290.41,19422.17513195457,20185.03581527374,26816.49954926887,27868.74192333657
2014-05-01,35608.0,30431.0,39045.440580397364,63912.92,25367.337615203003,24916.102415628804,29479.472142403945,31147.00504614337
2014-05-02,37658.0,41945.0,43820.79453634353,54786.12,30228.819971972836,29004.117459751993,35109.796926051946,35978.23630738249
2014-05-03,32217.0,44658.0,48609.25323229138,53604.29,39141.22858999147,40390.174203232964,41923.57334582525,43641.000260449866
2014-05-04,31154.0,41867.0,45604.272517829435,55222.87,30972.239210088977,32610.52675243907,35393.3038826426,37869.36771763703
2014-05-05,31095.0,33916.0,38416.948012174325,61559.18,27677.57393677128,28930.922226880015,30743.490450206198,32697.12022975351
2014-05-06,35453.0,34440.0,40216.52825633604,63068.04,21591.042875051025,25458.724598454464,28546.37335348937,31407.20873609329
2014-05-07,28961.0,34789.0,43526.29196438229,60074.29,18897.785486391578,28550.582941984365,29688.366101901156,33921.74700275594
2014-05-08,36191.0,35608.0,39304.067913065475,62265.9,24842.947969640016,29409.33551914456,29707.491468293596,32806.964966834545
2014-05-09,39915.0,37658.0,42207.6518947546,55669.38,29704.430326409845,34601.6467892082,33639.45342245271,36816.2507021385
2014-05-10,33740.0,32217.0,43457.07114712656,67352.15,38616.838944428484,45929.65959484325,38020.03501995507,42468.921920641624
2014-05-11,36898.0,31154.0,45038.24428145705,65669.33,30447.849564525986,39922.86993601817,33936.908709046125,39632.674308840455
2014-05-12,31505.0,31095.0,39094.19702194723,63119.26,27153.18429120829,35067.67030951638,30543.450792210657,34901.772707891425
2014-05-13,31564.0,35453.0,40909.49051798379,63168.37,21066.653229488038,30569.9294534611,28660.483171160922,33379.96771420194
2014-05-14,35303.0,28961.0,36920.43534936206,61583.3,18373.39584082859,31195.35455046559,25581.113618425297,31232.301172750984
2014-05-15,28183.0,36191.0,43148.19090827471,64526.88,24318.558324077025,35406.86420987882,31373.859277111595,36642.97146508837
2014-05-16,38993.0,39915.0,50292.90974379605,54939.54,29180.040680846858,41858.501165747904,37574.93471295452,43242.1152074995
2014-05-17,33476.0,33740.0,48149.23812847587,63355.39,38092.44929886549,51201.75896773506,40188.47328983524,46513.15679534872
2014-05-18,37105.0,36898.0,43442.9616637177,66612.33,29923.459918963,40772.34852183903,33276.77631560304,39164.02883371992
2014-05-19,35208.0,31505.0,41126.54499242915,62569.06,26628.794645645303,38191.797273266006,31283.774797989787,36867.372354561645
2014-05-20,34508.0,31564.0,38170.29316283331,62422.61,20542.26358392505,31687.30050140592,26654.963038906688,32170.852234381968
2014-05-21,34898.0,35303.0,39865.63727315093,63155.98,17849.0061952656,32402.7789757747,27254.872056318884,33174.42943508151
2014-05-22,39580.0,28183.0,36733.73337059838,62195.92,23794.168678514034,34424.38775271091,27188.85002498053,32782.3237160966
2014-05-23,34627.0,38993.0,44247.160916600384,51427.15,28655.651035283867,39049.285613147484,34141.55860102229,39146.001710256714
2014-05-24,65615.0,33476.0,47227.257485156944,64972.62,37568.0596533025,50181.93925351079,39387.46275824182,45598.886498969856
2014-05-25,80678.0,37105.0,47459.987905350536,67184.65,29399.07027340001,41514.634014872674,35000.16788824945,41324.92993615756
2014-05-26,71236.0,35208.0,39683.334206817504,62980.83,26104.40500008231,35091.57302562486,30537.186958383412,35104.03139694192
2014-05-27,27104.28,34508.0,39797.726867937745,63068.04,20017.873938362056,29759.275782873134,27393.814774645056,32316.939141818642
2014-05-28,32741.0,34898.0,40177.90232463363,63354.91,17324.61654970261,30090.987887631658,27064.03980462747,32444.31000563092
2014-05-29,28366.0,39580.0,42019.262231905355,55601.35,23269.779032951046,31733.299073137503,30444.723327758555,34732.4282109338
2014-05-30,36205.0,34627.0,41398.2415065482,63090.81,28131.26138972088,35276.32177176709,32042.693587862603,36239.0856220593
2014-05-31,33030.0,65615.0,52459.31941350418,65515.27,37043.67000773951,42603.69043761942,44273.16728701745,46445.392379380355
2014-06-01,35912.0,80678.0,57695.943294880424,48730.7,28874.680627837017,36913.883659611536,43670.881899537875,46093.56961800994
2014-06-02,31303.0,71236.0,50469.378658468944,60314.5,25580.01535451932,32053.74177714286,38882.21862000115,40468.44635187098
2014-06-03,31352.0,27104.28,38870.59612417981,63329.51,19493.48429279907,29672.1957945317,26372.207059345743,31638.33299268575
2014-06-04,31166.0,32741.0,38384.24872137632,62079.44,16800.22690413962,28360.40747606932,26025.217179554857,30923.291125666834
2014-06-05,29406.0,28366.0,39790.384127616286,64342.5,22745.389387388055,31497.48524797212,28463.344827719302,33250.404734435906
2014-06-06,31805.0,36205.0,43622.049748312835,63687.34,27606.871744157885,34496.099082597415,33324.986308841544,37147.7117132506
2014-06-07,34901.0,33030.0,44128.25136165292,67103.77,36519.28036217652,43575.03910007716,37512.3541792726,41738.548213667564
2014-06-08,28767.0,35912.0,46264.04591053367,67597.39,28350.29098227403,35656.34934623847,34023.582704714725,38647.99265382896
2014-06-09,27104.28,31303.0,38585.41016630062,62040.28,25055.625708956333,29568.23036381164,29393.33467227343,32515.65840079523
2014-06-10,27104.28,31352.0,38759.11177024603,61760.57,18969.09464723608,23906.779479812274,26339.650252248262,29668.513834102192
2014-06-11,38848.0,31166.0,40178.44724799329,63591.35,16275.83725857663,24703.337061639817,26487.082966935886,30456.28909218966
2014-06-12,35089.0,29406.0,37239.03400097878,62643.92,22220.999741825064,25238.333358697477,26946.105634384745,29807.82433135367
2014-06-13,39513.0,31805.0,41966.63583356335,62082.47,27082.482098594897,29815.239240477706,31824.333501373876,34535.40285847164
2014-06-14,36099.0,34901.0,44597.48881174843,67008.6,35994.89071661353,38709.74516806597,37582.35105319497,40296.52834433646
