Date,Actual,Seasonal Naive,Linear Regression,Random Forest,Holt-Winters,Prophet,SARIMAX,Ensemble (Top-3 Experts)
2014-04-09,70014.0,71152.0,63551.43044334969,62864.9,54125.99922048817,67185.52303225931,55765.0351267602,60727.1218567033
2014-04-10,63448.0,61136.0,67132.32189979516,67032.03,63894.54146772135,72889.91447835087,70702.57914073815,68288.9770135111
2014-04-11,71758.0,64454.0,67236.17950224037,62950.68,65548.85097593466,74143.88915811684,65352.971925882885,65179.94380937441
2014-04-12,63921.0,77276.0,73903.90717675419,77110.4298,80391.25793043137,89129.27251324669,83536.93155620826,78183.75617765416
2014-04-13,64134.0,80238.0,72764.88627495182,71438.9232,67967.57480146801,69820.85414545216,60285.65952974015,68163.15633489733
2014-04-14,75844.0,58696.0,60255.568265743685,65243.34,63297.589628029964,68201.07128956419,61096.181272940805,62198.363179561486
2014-04-15,60292.0,58717.0,66361.30254832387,63897.71,57883.06851015895,67140.19906790703,65538.81706527743,65265.94320453377
2014-04-16,57778.0,70014.0,64776.54595257992,63524.15,54180.57406893243,63460.51908754163,57346.801505047326,61882.49915254242
2014-04-17,67241.0,63448.0,63462.47297701175,65312.88,63949.116316165615,65254.291180534696,64321.92832336577,64365.76043345917
2014-04-18,92725.0,71758.0,69596.12422904618,72985.1766,65603.42582437894,71149.97072376523,68024.75158865604,70202.0174725674
2014-04-19,94565.0,63921.0,77714.38870483144,83933.73,80445.83277887564,90771.32508541798,92698.37095632478,84782.1632203854
2014-04-20,51806.0,64134.0,80770.95903800752,91773.62,68022.14964991229,72697.64030867307,75223.45811347158,82589.3457171597
2014-04-21,71128.0,75844.0,58272.469741682056,65573.5466,63352.16447647423,58683.550591486906,54136.137433004566,59327.38459156221
2014-04-22,53850.0,60292.0,63396.924550850235,63429.89,57937.643358603214,60718.72401444065,60790.64882702027,62539.15445929017
2014-04-23,62214.0,57778.0,58246.085993610315,59491.74,54235.148917376704,56984.39883307589,49854.9373721612,55864.25445525717
