ds,trend,weekly,yearly
2014-04-21,80839.12967239451,-571.1982141554233,-9042.47971730626
2014-04-22,80859.17884230381,-2129.5195277347443,-9618.02999897463
2014-04-23,80879.22801221308,-3393.2974483592184,-10126.088850953329
2014-04-24,80899.27718212236,-1471.6121634509154,-10556.131360877396
2014-04-25,80919.32635203162,849.8311251645928,-10898.937876479738
2014-04-26,80939.3755219409,12415.971682886551,-11146.782666128649
2014-04-27,80959.42469185017,-5700.175454334818,-11293.590194499915
2014-04-28,80979.47386175944,-571.1982141886814,-11335.055732593424
2014-04-29,80999.52303166872,-2129.5195277261673,-11268.727906763099
2014-04-30,81019.572201578,-3393.2974483706807,-11094.051726798316
2014-05-01,81039.62137148727,-1471.6121634404637,-10812.371593711365
2014-05-02,81059.67054139655,849.831125186383,-10426.894748285942
2014-05-03,81079.71971130582,12415.971682889196,-9942.616556702325
2014-05-04,81099.76888121512,-5700.175454338712,-9366.209915699324
2014-05-05,81119.81805112438,-571.1982141679664,-8705.881874216433
2014-05-06,81139.86722103367,-2129.5195277175903,-7971.201291088002
2014-05-07,81159.91639094293,-3393.2974483821436,-7172.9019617517215
2014-05-08,81179.96556085222,-1471.6121634700658,-6322.666136620564
2014-05-09,81200.01473076148,849.8311251506329,-5432.893709239122
2014-05-10,81220.06390067076,12415.971682891475,-4516.4625664305895
2014-05-11,81240.11307058003,-5700.175454342608,-3586.4856626134856
2014-05-12,81260.16224048931,-571.1982141714617,-2656.0703072592146
2014-05-13,81280.21141039858,-2129.5195277150533,-1738.0849427882122
2014-05-14,81300.26058030786,-3393.297448348981,-844.9383491741263
2014-05-15,81320.30975021713,-1471.6121634596134,11.624247303446055
2014-05-16,81340.35892012641,849.8311251724248,820.7042450060213
2014-05-17,81360.40809003568,12415.97168288413,1572.4086474843632
2014-05-18,81380.45725994497,-5700.175454346503,2257.982394895954
2014-05-19,81400.50642985424,-571.1982141562978,2869.912242956883
2014-05-20,81420.55559976352,-2129.5195277064768,3402.0011637500997
2014-05-21,81440.60476967279,-3393.297448395444,3849.4130205084325
2014-05-22,81460.65393958207,-1471.6121634491617,4208.688024805298
2014-05-23,81480.70310949134,849.8311251747814,4477.730199083423
2014-05-24,81500.75227940062,12415.971682886779,4655.768721006483
2014-05-25,81520.80144930989,-5700.175454343689,4743.295602383029
2014-05-26,81540.85061921917,-571.1982141597925,4741.982640116254
