iteration,score,profit,units
3484,-935.0,935.0,9990
3485,-935.0,935.0,9990
3486,-935.0,935.0,9990
3487,-935.0,935.0,9990
3488,-935.0,935.0,9990
3489,-935.0,935.0,9990
3490,-935.0,935.0,9990
3491,-935.0,935.0,9990
3492,-935.0,935.0,9990
3493,-935.0,935.0,9990
3494,-935.0,935.0,9990
3495,-935.0,935.0,9990
3496,-935.0,935.0,9990
3497,-935.0,935.0,9990
3498,-935.0,935.0,9990
3499,-935.0,935.0,9990
3500,-935.0,935.0,9990
3501,-935.0,935.0,9990
3502,-935.0,935.0,9990
3503,-935.0,935.0,9990
3504,-935.0,935.0,9990
3505,-935.0,935.0,9990
3506,-935.0,935.0,9990
3507,-935.0,935.0,9990
3508,-935.0,935.0,9990
3509,-935.0,935.0,9990
3510,-935.0,935.0,9990
3511,-935.0,935.0,9990
3512,-935.0,935.0,9990
3513,-935.0,935.0,9990
3514,-935.0,935.0,9990
3515,-935.0,935.0,9990
3516,-935.0,935.0,9990
3517,-935.0,935.0,9990
3518,-935.0,935.0,9990
3519,-935.0,935.0,9990
3520,-935.0,935.0,9990
3521,-935.0,935.0,9990
3522,-935.0,935.0,9990
3523,-935.0,935.0,9990
3524,-935.0,935.0,9990
3525,-935.0,935.0,9990
3526,-935.0,935.0,9990
3527,-935.0,935.0,9990
3528,-935.0,935.0,9990
3529,-935.0,935.0,9990
3530,-935.0,935.0,9990
3531,-935.0,935.0,9990
3532,-935.0,935.0,9990
3533,-935.0,935.0,9990
3534,-935.0,935.0,9990
3535,-935.0,935.0,9990
3536,-935.0,935.0,9990
3537,-935.0,935.0,9990
3538,-935.0,935.0,9990
3539,-935.0,935.0,9990
3540,-935.0,935.0,9990
3541,-935.0,935.0,9990
3542,-935.0,935.0,9990
3543,-935.0,935.0,9990
3544,-935.0,935.0,9990
3545,-935.0,935.0,9990
3546,-935.0,935.0,9990
3547,-935.0,935.0,9990
3548,-935.0,935.0,9990
3549,-935.0,935.0,9990
3550,-935.0,935.0,9990
3551,-935.0,935.0,9990
3552,-935.0,935.0,9990
3553,-935.0,935.0,9990
3554,-935.0,935.0,9990
3555,-935.0,935.0,9990
3556,-935.0,935.0,9990
3557,-935.0,935.0,9990
3558,-935.0,935.0,9990
3559,-935.0,935.0,9990
3560,-935.0,935.0,9990
3561,-935.0,935.0,9990
3562,-935.0,935.0,9990
3563,-935.0,935.0,9990
3564,-935.0,935.0,9990
3565,-935.0,935.0,9990
3566,-935.0,935.0,9990
3567,-935.0,935.0,9990
3568,-935.0,935.0,9990
3569,-935.0,935.0,9990
3570,-935.0,935.0,9990
3571,-935.0,935.0,9990
3572,-935.0,935.0,9990
3573,-935.0,935.0,9990
3574,-935.0,935.0,9990
3575,-935.0,935.0,9990
3576,-935.0,935.0,9990
3577,-935.0,935.0,9990
3578,-935.0,935.0,9990
3579,-935.0,935.0,9990
3580,-935.0,935.0,9990
3581,-935.0,935.0,9990
3582,-935.0,935.0,9990
3583,-935.0,935.0,9990
3584,-935.0,935.0,9990
3585,-935.0,935.0,9990
3586,-935.0,935.0,9990
3587,-935.0,935.0,9990
3588,-935.0,935.0,9990
3589,-935.0,935.0,9990
3590,-935.0,935.0,9990
3591,-935.0,935.0,9990
3592,-935.0,935.0,9990
3593,-935.0,935.0,9990
3594,-935.0,935.0,9990
3595,-935.0,935.0,9990
3596,-935.0,935.0,9990
3597,-935.0,935.0,9990
3598,-935.0,935.0,9990
3599,-935.0,935.0,9990
3600,-935.0,935.0,9990
3601,-935.0,935.0,9990
3602,-935.0,935.0,9990
3603,-935.0,935.0,9990
3604,-935.0,935.0,9990
3605,-935.0,935.0,9990
3606,-935.0,935.0,9990
3607,-935.0,935.0,9990
3608,-935.0,935.0,9990
3609,-935.0,935.0,9990
3610,-935.0,935.0,9990
3611,-935.0,935.0,9990
3612,-935.0,935.0,9990
3613,-935.0,935.0,9990
3614,-935.0,935.0,9990
3615,-935.0,935.0,9990
3616,-935.0,935.0,9990
3617,-935.0,935.0,9990
3618,-935.0,935.0,9990
3619,-935.0,935.0,9990
3620,-935.0,935.0,9990
3621,-935.0,935.0,9990
3622,-935.0,935.0,9990
3623,-935.0,935.0,9990
3624,-935.0,935.0,9990
3625,-935.0,935.0,9990
3626,-935.0,935.0,9990
3627,-935.0,935.0,9990
3628,-935.0,935.0,9990
3629,-935.0,935.0,9990
3630,-935.0,935.0,9990
3631,-935.0,935.0,9990
3632,-935.0,935.0,9990
3633,-935.0,935.0,9990
3634,-935.0,935.0,9990
3635,-935.0,935.0,9990
3636,-935.0,935.0,9990
3637,-935.0,935.0,9990
3638,-935.0,935.0,9990
3639,-935.0,935.0,9990
3640,-935.0,935.0,9990
3641,-935.0,935.0,9990
3642,-935.0,935.0,9990
3643,-935.0,935.0,9990
3644,-935.0,935.0,9990
3645,-935.0,935.0,9990
3646,-935.0,935.0,9990
3647,-935.0,935.0,9990
3648,-935.0,935.0,9990
3649,-935.0,935.0,9990
3650,-935.0,935.0,9990
3651,-935.0,935.0,9990
3652,-935.0,935.0,9990
3653,-935.0,935.0,9990
3654,-935.0,935.0,9990
3655,-935.0,935.0,9990
3656,-935.0,935.0,9990
3657,-935.0,935.0,9990
3658,-935.0,935.0,9990
3659,-935.0,935.0,9990
3660,-935.0,935.0,9990
3661,-935.0,935.0,9990
3662,-935.0,935.0,9990
3663,-935.0,935.0,9990
3664,-935.0,935.0,9990
3665,-935.0,935.0,9990
3666,-935.0,935.0,9990
3667,-935.0,935.0,9990
3668,-935.0,935.0,9990
3669,-935.0,935.0,9990
3670,-935.0,935.0,9990
3671,-935.0,935.0,9990
3672,-935.0,935.0,9990
3673,-935.0,935.0,9990
3674,-935.0,935.0,9990
3675,-935.0,935.0,9990
3676,-935.0,935.0,9990
3677,-935.0,935.0,9990
3678,-935.0,935.0,9990
3679,-935.0,935.0,9990
3680,-935.0,935.0,9990
3681,-935.0,935.0,9990
3682,-935.0,935.0,9990
3683,-935.0,935.0,9990
3684,-935.0,935.0,9990
3685,-935.0,935.0,9990
3686,-935.0,935.0,9990
3687,-935.0,935.0,9990
3688,-935.0,935.0,9990
3689,-935.0,935.0,9990
3690,-935.0,935.0,9990
3691,-935.0,935.0,9990
3692,-935.0,935.0,9990
3693,-935.0,935.0,9990
3694,-935.0,935.0,9990
3695,-935.0,935.0,9990
3696,-935.0,935.0,9990
3697,-935.0,935.0,9990
3698,-935.0,935.0,9990
3699,-935.0,935.0,9990
3700,-935.0,935.0,9990
3701,-935.0,935.0,9990
3702,-935.0,935.0,9990
3703,-935.0,935.0,9990
3704,-935.0,935.0,9990
3705,-935.0,935.0,9990
3706,-935.0,935.0,9990
3707,-935.0,935.0,9990
3708,-935.0,935.0,9990
3709,-935.0,935.0,9990
3710,-935.0,935.0,9990
3711,-935.0,935.0,9990
3712,-935.0,935.0,9990
3713,-935.0,935.0,9990
3714,-935.0,935.0,9990
3715,-935.0,935.0,9990
3716,-935.0,935.0,9990
3717,-935.0,935.0,9990
3718,-935.0,935.0,9990
3719,-935.0,935.0,9990
3720,-935.0,935.0,9990
3721,-935.0,935.0,9990
3722,-935.0,935.0,9990
3723,-935.0,935.0,9990
3724,-935.0,935.0,9990
3725,-935.0,935.0,9990
3726,-935.0,935.0,9990
3727,-935.0,935.0,9990
3728,-935.0,935.0,9990
3729,-935.0,935.0,9990
3730,-935.0,935.0,9990
3731,-935.0,935.0,9990
3732,-935.0,935.0,9990
3733,-935.0,935.0,9990
3734,-935.0,935.0,9990
3735,-935.0,935.0,9990
3736,-935.0,935.0,9990
3737,-935.0,935.0,9990
3738,-935.0,935.0,9990
3739,-935.0,935.0,9990
3740,-935.0,935.0,9990
3741,-935.0,935.0,9990
3742,-935.0,935.0,9990
3743,-935.0,935.0,9990
3744,-935.0,935.0,9990
3745,-935.0,935.0,9990
3746,-935.0,935.0,9990
3747,-935.0,935.0,9990
3748,-935.0,935.0,9990
3749,-935.0,935.0,9990
3750,-935.0,935.0,9990
3751,-935.0,935.0,9990
3752,-935.0,935.0,9990
3753,-935.0,935.0,9990
3754,-935.0,935.0,9990
3755,-935.0,935.0,9990
3756,-935.0,935.0,9990
3757,-935.0,935.0,9990
3758,-935.0,935.0,9990
3759,-935.0,935.0,9990
3760,-935.0,935.0,9990
3761,-935.0,935.0,9990
3762,-935.0,935.0,9990
3763,-935.0,935.0,9990
3764,-935.0,935.0,9990
3765,-935.0,935.0,9990
3766,-935.0,935.0,9990
3767,-935.0,935.0,9990
3768,-935.0,935.0,9990
3769,-935.0,935.0,9990
3770,-935.0,935.0,9990
3771,-935.0,935.0,9990
3772,-935.0,935.0,9990
3773,-935.0,935.0,9990
3774,-935.0,935.0,9990
3775,-935.0,935.0,9990
3776,-935.0,935.0,9990
3777,-935.0,935.0,9990
3778,-935.0,935.0,9990
3779,-935.0,935.0,9990
3780,-935.0,935.0,9990
3781,-935.0,935.0,9990
3782,-935.0,935.0,9990
3783,-935.0,935.0,9990
3784,-935.0,935.0,9990
3785,-935.0,935.0,9990
3786,-935.0,935.0,9990
3787,-935.0,935.0,9990
3788,-935.0,935.0,9990
3789,-935.0,935.0,9990
3790,-935.0,935.0,9990
3791,-935.0,935.0,9990
3792,-935.0,935.0,9990
3793,-935.0,935.0,9990
3794,-935.0,935.0,9990
3795,-935.0,935.0,9990
3796,-935.0,935.0,9990
3797,-935.0,935.0,9990
3798,-935.0,935.0,9990
3799,-935.0,935.0,9990
3800,-935.0,935.0,9990
3801,-935.0,935.0,9990
3802,-935.0,935.0,9990
3803,-935.0,935.0,9990
3804,-935.0,935.0,9990
3805,-935.0,935.0,9990
3806,-935.0,935.0,9990
3807,-935.0,935.0,9990
3808,-935.0,935.0,9990
3809,-935.0,935.0,9990
3810,-935.0,935.0,9990
3811,-935.0,935.0,9990
3812,-935.0,935.0,9990
3813,-935.0,935.0,9990
3814,-935.0,935.0,9990
3815,-935.0,935.0,9990
3816,-935.0,935.0,9990
3817,-935.0,935.0,9990
3818,-935.0,935.0,9990
3819,-935.0,935.0,9990
3820,-935.0,935.0,9990
3821,-935.0,935.0,9990
3822,-935.0,935.0,9990
3823,-935.0,935.0,9990
3824,-935.0,935.0,9990
3825,-935.0,935.0,9990
3826,-935.0,935.0,9990
3827,-935.0,935.0,9990
3828,-935.0,935.0,9990
3829,-935.0,935.0,9990
3830,-935.0,935.0,9990
3831,-935.0,935.0,9990
3832,-935.0,935.0,9990
3833,-935.0,935.0,9990
3834,-935.0,935.0,9990
3835,-935.0,935.0,9990
3836,-935.0,935.0,9990
3837,-935.0,935.0,9990
3838,-935.0,935.0,9990
3839,-935.0,935.0,9990
3840,-935.0,935.0,9990
3841,-935.0,935.0,9990
3842,-935.0,935.0,9990
3843,-935.0,935.0,9990
3844,-935.0,935.0,9990
3845,-935.0,935.0,9990
3846,-935.0,935.0,9990
3847,-935.0,935.0,9990
3848,-935.0,935.0,9990
3849,-935.0,935.0,9990
3850,-935.0,935.0,9990
3851,-935.0,935.0,9990
3852,-935.0,935.0,9990
3853,-935.0,935.0,9990
3854,-935.0,935.0,9990
3855,-935.0,935.0,9990
3856,-935.0,935.0,9990
3857,-935.0,935.0,9990
3858,-935.0,935.0,9990
3859,-935.0,935.0,9990
3860,-935.0,935.0,9990
3861,-935.0,935.0,9990
3862,-935.0,935.0,9990
3863,-935.0,935.0,9990
3864,-935.0,935.0,9990
3865,-935.0,935.0,9990
3866,-935.0,935.0,9990
3867,-935.0,935.0,9990
3868,-935.0,935.0,9990
3869,-935.0,935.0,9990
3870,-935.0,935.0,9990
3871,-935.0,935.0,9990
3872,-935.0,935.0,9990
3873,-935.0,935.0,9990
3874,-935.0,935.0,9990
3875,-935.0,935.0,9990
3876,-935.0,935.0,9990
3877,-935.0,935.0,9990
3878,-935.0,935.0,9990
3879,-935.0,935.0,9990
3880,-935.0,935.0,9990
3881,-935.0,935.0,9990
3882,-935.0,935.0,9990
3883,-935.0,935.0,9990
3884,-935.0,935.0,9990
3885,-935.0,935.0,9990
3886,-935.0,935.0,9990
3887,-935.0,935.0,9990
3888,-935.0,935.0,9990
3889,-935.0,935.0,9990
3890,-935.0,935.0,9990
3891,-935.0,935.0,9990
3892,-935.0,935.0,9990
3893,-935.0,935.0,9990
3894,-935.0,935.0,9990
3895,-935.0,935.0,9990
3896,-935.0,935.0,9990
3897,-935.0,935.0,9990
3898,-935.0,935.0,9990
3899,-935.0,935.0,9990
3900,-935.0,935.0,9990
3901,-935.0,935.0,9990
3902,-935.0,935.0,9990
3903,-935.0,935.0,9990
3904,-935.0,935.0,9990
3905,-935.0,935.0,9990
3906,-935.0,935.0,9990
3907,-935.0,935.0,9990
3908,-935.0,935.0,9990
3909,-935.0,935.0,9990
3910,-935.0,935.0,9990
3911,-935.0,935.0,9990
3912,-935.0,935.0,9990
3913,-935.0,935.0,9990
3914,-935.0,935.0,9990
3915,-935.0,935.0,9990
3916,-935.0,935.0,9990
3917,-935.0,935.0,9990
3918,-935.0,935.0,9990
3919,-935.0,935.0,9990
3920,-935.0,935.0,9990
3921,-935.0,935.0,9990
3922,-935.0,935.0,9990
3923,-935.0,935.0,9990
3924,-937.0,937.0,9990
3925,-937.0,937.0,9990
3926,-937.0,937.0,9990
3927,-937.0,937.0,9990
3928,-937.0,937.0,9990
3929,-937.0,937.0,9990
3930,-937.0,937.0,9990
3931,-937.0,937.0,9990
3932,-937.0,937.0,9990
3933,-937.0,937.0,9990
3934,-937.0,937.0,9990
3935,-937.0,937.0,9990
3936,-937.0,937.0,9990
3937,-937.0,937.0,9990
3938,-937.0,937.0,9990
3939,-937.0,937.0,9990
3940,-937.0,937.0,9990
3941,-937.0,937.0,9990
3942,-937.0,937.0,9990
3943,-937.0,937.0,9990
3944,-937.0,937.0,9990
3945,-937.0,937.0,9990
3946,-937.0,937.0,9990
3947,-937.0,937.0,9990
3948,-937.0,937.0,9990
3949,-937.0,937.0,9990
3950,-937.0,937.0,9990
3951,-937.0,937.0,9990
3952,-937.0,937.0,9990
3953,-937.0,937.0,9990
3954,-937.0,937.0,9990
3955,-937.0,937.0,9990
3956,-937.0,937.0,9990
3957,-937.0,937.0,9990
3958,-937.0,937.0,9990
3959,-937.0,937.0,9990
3960,-937.0,937.0,9990
3961,-937.0,937.0,9990
3962,-937.0,937.0,9990
3963,-937.0,937.0,9990
3964,-937.0,937.0,9990
3965,-937.0,937.0,9990
3966,-937.0,937.0,9990
3967,-937.0,937.0,9990
3968,-937.0,937.0,9990
3969,-937.0,937.0,9990
3970,-937.0,937.0,9990
3971,-937.0,937.0,9990
3972,-937.0,937.0,9990
3973,-937.0,937.0,9990
3974,-937.0,937.0,9990
3975,-937.0,937.0,9990
3976,-937.0,937.0,9990
3977,-937.0,937.0,9990
3978,-937.0,937.0,9990
3979,-937.0,937.0,9990
3980,-937.0,937.0,9990
3981,-937.0,937.0,9990
3982,-937.0,937.0,9990
3983,-937.0,937.0,9990
3984,-937.0,937.0,9990
3985,-937.0,937.0,9990
3986,-937.0,937.0,9990
3987,-937.0,937.0,9990
3988,-937.0,937.0,9990
3989,-937.0,937.0,9990
3990,-937.0,937.0,9990
3991,-937.0,937.0,9990
3992,-937.0,937.0,9990
3993,-937.0,937.0,9990
3994,-937.0,937.0,9990
3995,-937.0,937.0,9990
3996,-937.0,937.0,9990
3997,-937.0,937.0,9990
3998,-937.0,937.0,9990
3999,-937.0,937.0,9990
4000,-937.0,937.0,9990
