Date,Actual,Seasonal Naive,Linear Regression,Random Forest,Holt-Winters,Prophet,SARIMAX,Ensemble (Top-3 Experts)
2014-05-15,57219.0,68244.0,65858.44348714476,62328.22,64117.69600302937,75732.35880547499,68717.20420002483,69522.41966950973
2014-05-16,59940.0,65031.0,71860.26597792975,71149.62,65772.15082898678,84800.35710329679,74875.09976406896,75149.20256545085
2014-05-17,75063.0,90641.0,84581.16286016008,73461.16,80613.47344076946,98257.25969966117,88703.40494642069,89191.37936228378
2014-05-18,54308.0,68852.0,68501.7932250226,61472.57,68189.68456536984,81984.93893601032,68921.89482485523,73032.17277541179
2014-05-19,52151.0,69435.0,66656.96911796133,66466.26,63518.97372288028,81220.40673600917,69522.04055789948,71420.47367226298
2014-05-20,76131.0,60577.0,60244.41720046378,67730.25,58104.21566874548,75128.3485688108,61768.438750333735,65000.33432929668
2014-05-21,67548.0,55050.0,61263.269964187915,67263.74,54402.53251283292,76931.89334183745,61002.65623848054,64112.36069771697
2014-05-22,71566.0,57219.0,66304.70998773017,62673.76,64169.110062378684,82412.36777051947,69548.60951937134,72043.3624507565
2014-05-23,79831.0,59940.0,65860.9142520878,68550.5,65823.5648883361,85657.01537686717,70466.0453255242,73982.20853024248
2014-05-24,142828.0,75063.0,80137.04418945938,75987.27,80664.88750011878,101092.93424955742,85958.55325046067,89238.7916667123
2014-05-25,131289.0,54308.0,68979.1949206665,63248.23,68241.09862471916,86840.03044260194,69932.70031358812,75004.60979363641
2014-05-26,132591.0,52151.0,58184.76980085556,56813.6034,63570.38778222959,80136.19677316729,63741.27693956005,69149.28716498565
2014-05-27,59327.0,76131.0,67617.83825412855,67039.44,58155.62972809479,77243.97076952986,66776.89695119248,67392.16581627238
2014-05-28,70955.0,67548.0,66132.47597778784,61964.34,54453.94657218224,77165.01784424436,64211.81018189188,65276.924866106165
2014-05-29,48953.0,71566.0,63948.668582353916,62428.61,64220.524121728005,76992.28958994313,67095.46920871586,69436.09430679567
2014-05-30,63243.0,79831.0,71446.17727895893,78884.25,65874.97894768542,83371.88339157304,73901.89471001556,74382.91901642467
2014-05-31,72756.0,142828.0,92400.68839481803,75888.1,80716.30155946809,93774.37685792444,92439.20533824197,88976.62791854482
2014-06-01,64951.0,131289.0,84385.7048113725,69072.8,68292.51268406848,85760.51702545153,81442.76751906547,78498.59907619515
2014-06-02,63389.0,132591.0,79494.63906442633,71394.35,63621.80184157891,81426.76998060466,79658.30283130315,74902.29155116224
2014-06-03,67838.0,59327.0,58302.31790516722,63230.63,58207.04378744411,75959.33168334,63332.34523703683,65832.90690260699
2014-06-04,57930.0,70955.0,62389.026176184256,63323.92,54505.360631531556,75228.92438586273,64178.791281538055,64637.69209964411
2014-06-05,69377.0,48953.0,59949.64752929815,62188.57,64271.93818107733,78962.45515151901,68013.74526527055,70416.04619928896
2014-06-06,67588.0,63243.0,62670.626145938295,67202.1,65926.39300703474,80895.3000140025,70864.87104433333,72562.18802179018
2014-06-07,58115.0,72756.0,77729.77283637617,71543.65,80767.71561881743,96662.72832352384,87209.83111331594,88213.4250185524
2014-06-08,62245.0,64951.0,70398.63980499312,72575.34,68343.9267434178,81493.20305140548,73567.97519240575,74468.36832907634
2014-06-09,61264.0,63389.0,63191.61060905016,67275.65,63673.21590092823,76015.76467316321,70121.13266430316,69936.70441279821
2014-06-10,60539.0,67838.0,62116.25351648309,62628.36,58258.45784679343,69265.4152153697,65902.43739331608,64475.43681849307
2014-06-11,57318.0,57930.0,58498.15888704335,63052.32,54556.77469088088,67466.47793261886,61748.555998349926,61257.26954061655
2014-06-12,50475.0,69377.0,61938.72163405491,63454.9,64323.35224042664,68987.5430458441,68648.42488178727,67319.77338935267
2014-06-13,70170.0,67588.0,62382.684369471535,67773.97,65977.80706638405,72399.08581892206,70450.65243954788,69609.18177495133
2014-06-14,79110.0,58115.0,70222.22777911514,69497.01,80819.12967816673,87153.40129376398,82057.47181338543,83343.33426177205
