iteration,score,profit,units
872,-33670.0,33670.0,9998
873,-33670.0,33670.0,9998
874,-33670.0,33670.0,9998
875,-33670.0,33670.0,9998
876,-33670.0,33670.0,9998
877,-33670.0,33670.0,9998
878,-33670.0,33670.0,9998
879,-33670.0,33670.0,9998
880,-33670.0,33670.0,9998
881,-33670.0,33670.0,9998
882,-33670.0,33670.0,9998
883,-33670.0,33670.0,9998
884,-33670.0,33670.0,9998
885,-33670.0,33670.0,9998
886,-33670.0,33670.0,9998
887,-33670.0,33670.0,9998
888,-33670.0,33670.0,9998
889,-33670.0,33670.0,9998
890,-33670.0,33670.0,9998
891,-33670.0,33670.0,9998
892,-33670.0,33670.0,9998
893,-33670.0,33670.0,9998
894,-33670.0,33670.0,9998
895,-33670.0,33670.0,9998
896,-33670.0,33670.0,9998
897,-33670.0,33670.0,9998
898,-33670.0,33670.0,9998
899,-33670.0,33670.0,9998
900,-33670.0,33670.0,9998
901,-33670.0,33670.0,9998
902,-33670.0,33670.0,9998
903,-33670.0,33670.0,9998
904,-33670.0,33670.0,9998
905,-33670.0,33670.0,9998
906,-33670.0,33670.0,9998
907,-33670.0,33670.0,9998
908,-33670.0,33670.0,9998
909,-33670.0,33670.0,9998
910,-33670.0,33670.0,9998
911,-33670.0,33670.0,9998
912,-33670.0,33670.0,9998
913,-33670.0,33670.0,9998
914,-33670.0,33670.0,9998
915,-33670.0,33670.0,9998
916,-33670.0,33670.0,9998
917,-33670.0,33670.0,9998
918,-33670.0,33670.0,9998
919,-33670.0,33670.0,9998
920,-33670.0,33670.0,9998
921,-33670.0,33670.0,9998
922,-33670.0,33670.0,9998
923,-33670.0,33670.0,9998
924,-33670.0,33670.0,9998
925,-33670.0,33670.0,9998
926,-33670.0,33670.0,9998
927,-33670.0,33670.0,9998
928,-33670.0,33670.0,9998
929,-33670.0,33670.0,9998
930,-33670.0,33670.0,9998
931,-33670.0,33670.0,9998
932,-33670.0,33670.0,9998
933,-33670.0,33670.0,9998
934,-33670.0,33670.0,9998
935,-33670.0,33670.0,9998
936,-33670.0,33670.0,9998
937,-33670.0,33670.0,9998
938,-33670.0,33670.0,9998
939,-33670.0,33670.0,9998
940,-33670.0,33670.0,9998
941,-33670.0,33670.0,9998
942,-33670.0,33670.0,9998
943,-33670.0,33670.0,9998
944,-33670.0,33670.0,9998
945,-33670.0,33670.0,9998
946,-33670.0,33670.0,9998
947,-33670.0,33670.0,9998
948,-33670.0,33670.0,9998
949,-33670.0,33670.0,9998
950,-33670.0,33670.0,9998
951,-33670.0,33670.0,9998
952,-33670.0,33670.0,9998
953,-33670.0,33670.0,9998
954,-33670.0,33670.0,9998
955,-33670.0,33670.0,9998
956,-33670.0,33670.0,9998
957,-33670.0,33670.0,9998
958,-33670.0,33670.0,9998
959,-33670.0,33670.0,9998
960,-33670.0,33670.0,9998
961,-33670.0,33670.0,9998
962,-33670.0,33670.0,9998
963,-33670.0,33670.0,9998
964,-33670.0,33670.0,9998
965,-33670.0,33670.0,9998
966,-33670.0,33670.0,9998
967,-33670.0,33670.0,9998
968,-33670.0,33670.0,9998
969,-33670.0,33670.0,9998
970,-33670.0,33670.0,9998
971,-33670.0,33670.0,9998
972,-33670.0,33670.0,9998
973,-33670.0,33670.0,9998
974,-33670.0,33670.0,9998
975,-33670.0,33670.0,9998
976,-33670.0,33670.0,9998
977,-33670.0,33670.0,9998
978,-33670.0,33670.0,9998
979,-33670.0,33670.0,9998
980,-33670.0,33670.0,9998
981,-33670.0,33670.0,9998
982,-33670.0,33670.0,9998
983,-33670.0,33670.0,9998
984,-33670.0,33670.0,9998
985,-33670.0,33670.0,9998
986,-33670.0,33670.0,9998
987,-33670.0,33670.0,9998
988,-33670.0,33670.0,9998
989,-33670.0,33670.0,9998
990,-33670.0,33670.0,9998
991,-33670.0,33670.0,9998
992,-33670.0,33670.0,9998
993,-33670.0,33670.0,9998
994,-33670.0,33670.0,9998
995,-33670.0,33670.0,9998
996,-33670.0,33670.0,9998
997,-33670.0,33670.0,9998
998,-33670.0,33670.0,9998
999,-33670.0,33670.0,9998
1000,-33670.0,33670.0,9998
1001,-33670.0,33670.0,9998
1002,-33670.0,33670.0,9998
1003,-33670.0,33670.0,9998
1004,-33670.0,33670.0,9998
1005,-33670.0,33670.0,9998
1006,-33670.0,33670.0,9998
1007,-33670.0,33670.0,9998
1008,-33670.0,33670.0,9998
1009,-33670.0,33670.0,9998
1010,-33670.0,33670.0,9998
1011,-33670.0,33670.0,9998
1012,-33670.0,33670.0,9998
1013,-33670.0,33670.0,9998
1014,-33670.0,33670.0,9998
1015,-33670.0,33670.0,9998
1016,-33670.0,33670.0,9998
1017,-33670.0,33670.0,9998
1018,-33670.0,33670.0,9998
1019,-33670.0,33670.0,9998
1020,-33670.0,33670.0,9998
1021,-33670.0,33670.0,9998
1022,-33670.0,33670.0,9998
1023,-33670.0,33670.0,9998
1024,-33670.0,33670.0,9998
1025,-33670.0,33670.0,9998
1026,-33670.0,33670.0,9998
1027,-33670.0,33670.0,9998
1028,-33670.0,33670.0,9998
1029,-33670.0,33670.0,9998
1030,-33670.0,33670.0,9998
1031,-33670.0,33670.0,9998
1032,-33670.0,33670.0,9998
1033,-33670.0,33670.0,9998
1034,-33670.0,33670.0,9998
1035,-33670.0,33670.0,9998
1036,-33670.0,33670.0,9998
1037,-33670.0,33670.0,9998
1038,-33670.0,33670.0,9998
1039,-33670.0,33670.0,9998
1040,-33670.0,33670.0,9998
1041,-33670.0,33670.0,9998
1042,-33670.0,33670.0,9998
1043,-33670.0,33670.0,9998
1044,-33670.0,33670.0,9998
1045,-33670.0,33670.0,9998
1046,-33670.0,33670.0,9998
1047,-33670.0,33670.0,9998
1048,-33670.0,33670.0,9998
1049,-33670.0,33670.0,9998
1050,-33670.0,33670.0,9998
1051,-33670.0,33670.0,9998
1052,-33670.0,33670.0,9998
1053,-33670.0,33670.0,9998
1054,-33670.0,33670.0,9998
1055,-33670.0,33670.0,9998
1056,-33670.0,33670.0,9998
1057,-33670.0,33670.0,9998
1058,-33670.0,33670.0,9998
1059,-33670.0,33670.0,9998
1060,-33670.0,33670.0,9998
1061,-33670.0,33670.0,9998
1062,-33670.0,33670.0,9998
1063,-33670.0,33670.0,9998
1064,-33670.0,33670.0,9998
1065,-33670.0,33670.0,9998
1066,-33670.0,33670.0,9998
1067,-33670.0,33670.0,9998
1068,-33670.0,33670.0,9998
1069,-33670.0,33670.0,9998
1070,-33670.0,33670.0,9998
1071,-33670.0,33670.0,9998
1072,-33670.0,33670.0,9998
1073,-33670.0,33670.0,9998
1074,-33670.0,33670.0,9998
1075,-33670.0,33670.0,9998
1076,-33670.0,33670.0,9998
1077,-33670.0,33670.0,9998
1078,-33670.0,33670.0,9998
1079,-33670.0,33670.0,9998
1080,-33670.0,33670.0,9998
1081,-33670.0,33670.0,9998
1082,-33670.0,33670.0,9998
1083,-33670.0,33670.0,9998
1084,-33670.0,33670.0,9998
1085,-33670.0,33670.0,9998
1086,-33670.0,33670.0,9998
1087,-33670.0,33670.0,9998
1088,-33670.0,33670.0,9998
1089,-33670.0,33670.0,9998
1090,-33670.0,33670.0,9998
1091,-33670.0,33670.0,9998
1092,-33670.0,33670.0,9998
1093,-33670.0,33670.0,9998
1094,-33670.0,33670.0,9998
1095,-33670.0,33670.0,9998
1096,-33670.0,33670.0,9998
1097,-33670.0,33670.0,9998
1098,-33670.0,33670.0,9998
1099,-33670.0,33670.0,9998
1100,-33670.0,33670.0,9998
1101,-33670.0,33670.0,9998
1102,-33670.0,33670.0,9998
1103,-33670.0,33670.0,9998
1104,-33670.0,33670.0,9998
1105,-33670.0,33670.0,9998
1106,-33670.0,33670.0,9998
1107,-33670.0,33670.0,9998
1108,-33670.0,33670.0,9998
1109,-33670.0,33670.0,9998
1110,-33670.0,33670.0,9998
1111,-33670.0,33670.0,9998
1112,-33670.0,33670.0,9998
1113,-33670.0,33670.0,9998
1114,-33670.0,33670.0,9998
1115,-33670.0,33670.0,9998
1116,-33670.0,33670.0,9998
1117,-33670.0,33670.0,9998
1118,-33670.0,33670.0,9998
1119,-33670.0,33670.0,9998
1120,-33670.0,33670.0,9998
1121,-33670.0,33670.0,9998
1122,-33670.0,33670.0,9998
1123,-33670.0,33670.0,9998
1124,-33670.0,33670.0,9998
1125,-33670.0,33670.0,9998
1126,-33670.0,33670.0,9998
1127,-33670.0,33670.0,9998
1128,-33670.0,33670.0,9998
1129,-33670.0,33670.0,9998
1130,-33670.0,33670.0,9998
1131,-33670.0,33670.0,9998
1132,-33670.0,33670.0,9998
1133,-33670.0,33670.0,9998
1134,-33670.0,33670.0,9998
1135,-33670.0,33670.0,9998
1136,-33670.0,33670.0,9998
1137,-33670.0,33670.0,9998
1138,-33670.0,33670.0,9998
1139,-33670.0,33670.0,9998
1140,-33670.0,33670.0,9998
1141,-33670.0,33670.0,9998
1142,-33670.0,33670.0,9998
1143,-33670.0,33670.0,9998
1144,-33670.0,33670.0,9998
1145,-33670.0,33670.0,9998
1146,-33670.0,33670.0,9998
1147,-33670.0,33670.0,9998
1148,-33670.0,33670.0,9998
1149,-33670.0,33670.0,9998
1150,-33670.0,33670.0,9998
1151,-33670.0,33670.0,9998
1152,-33670.0,33670.0,9998
1153,-33670.0,33670.0,9998
1154,-33670.0,33670.0,9998
1155,-33670.0,33670.0,9998
1156,-33670.0,33670.0,9998
1157,-33670.0,33670.0,9998
1158,-33670.0,33670.0,9998
1159,-33670.0,33670.0,9998
1160,-33670.0,33670.0,9998
1161,-33670.0,33670.0,9998
1162,-33670.0,33670.0,9998
1163,-33670.0,33670.0,9998
1164,-33670.0,33670.0,9998
1165,-33740.0,33740.0,9998
1166,-33740.0,33740.0,9998
1167,-33740.0,33740.0,9998
1168,-33740.0,33740.0,9998
1169,-33740.0,33740.0,9998
1170,-33740.0,33740.0,9998
1171,-33740.0,33740.0,9998
1172,-33740.0,33740.0,9998
1173,-33775.0,33775.0,9998
1174,-33775.0,33775.0,9998
1175,-33775.0,33775.0,9998
1176,-33775.0,33775.0,9998
1177,-33775.0,33775.0,9998
1178,-33775.0,33775.0,9998
1179,-33775.0,33775.0,9998
1180,-33775.0,33775.0,9998
1181,-33775.0,33775.0,9998
1182,-33775.0,33775.0,9998
1183,-33775.0,33775.0,9998
1184,-33775.0,33775.0,9998
1185,-33775.0,33775.0,9998
1186,-33775.0,33775.0,9998
1187,-33775.0,33775.0,9998
1188,-33775.0,33775.0,9998
1189,-33775.0,33775.0,9998
1190,-33775.0,33775.0,9998
1191,-33775.0,33775.0,9998
1192,-33775.0,33775.0,9998
1193,-33775.0,33775.0,9998
1194,-33775.0,33775.0,9998
1195,-33775.0,33775.0,9998
1196,-33775.0,33775.0,9998
1197,-33775.0,33775.0,9998
1198,-33775.0,33775.0,9998
1199,-33775.0,33775.0,9998
1200,-33775.0,33775.0,9998
1201,-33775.0,33775.0,9998
1202,-33775.0,33775.0,9998
1203,-33775.0,33775.0,9998
1204,-33775.0,33775.0,9998
1205,-33775.0,33775.0,9998
1206,-33775.0,33775.0,9998
1207,-33775.0,33775.0,9998
1208,-33775.0,33775.0,9998
1209,-33775.0,33775.0,9998
1210,-33775.0,33775.0,9998
1211,-33775.0,33775.0,9998
1212,-33775.0,33775.0,9998
1213,-33775.0,33775.0,9998
1214,-33775.0,33775.0,9998
1215,-33775.0,33775.0,9998
1216,-33775.0,33775.0,9998
1217,-33775.0,33775.0,9998
1218,-33775.0,33775.0,9998
1219,-33775.0,33775.0,9998
1220,-33775.0,33775.0,9998
1221,-33775.0,33775.0,9998
1222,-33775.0,33775.0,9998
1223,-33775.0,33775.0,9998
1224,-33775.0,33775.0,9998
1225,-33775.0,33775.0,9998
1226,-33775.0,33775.0,9998
1227,-33775.0,33775.0,9998
1228,-33775.0,33775.0,9998
1229,-33775.0,33775.0,9998
1230,-33775.0,33775.0,9998
1231,-33775.0,33775.0,9998
1232,-33775.0,33775.0,9998
1233,-33775.0,33775.0,9998
1234,-33775.0,33775.0,9998
1235,-33775.0,33775.0,9998
1236,-33775.0,33775.0,9998
1237,-33775.0,33775.0,9998
1238,-33775.0,33775.0,9998
1239,-33775.0,33775.0,9998
1240,-33775.0,33775.0,9998
1241,-33775.0,33775.0,9998
1242,-33775.0,33775.0,9998
1243,-33775.0,33775.0,9998
1244,-33775.0,33775.0,9998
1245,-33775.0,33775.0,9998
1246,-33775.0,33775.0,9998
1247,-33775.0,33775.0,9998
1248,-33775.0,33775.0,9998
1249,-33775.0,33775.0,9998
1250,-33775.0,33775.0,9998
1251,-33775.0,33775.0,9998
1252,-33775.0,33775.0,9998
1253,-33775.0,33775.0,9998
1254,-33775.0,33775.0,9998
1255,-33775.0,33775.0,9998
1256,-33775.0,33775.0,9998
1257,-33775.0,33775.0,9998
1258,-33775.0,33775.0,9998
1259,-33775.0,33775.0,9998
1260,-33775.0,33775.0,9998
1261,-33775.0,33775.0,9998
1262,-33775.0,33775.0,9998
1263,-33775.0,33775.0,9998
1264,-33775.0,33775.0,9998
1265,-33775.0,33775.0,9998
1266,-33775.0,33775.0,9998
1267,-33775.0,33775.0,9998
1268,-33775.0,33775.0,9998
1269,-33775.0,33775.0,9998
1270,-33775.0,33775.0,9998
1271,-33775.0,33775.0,9998
1272,-33775.0,33775.0,9998
1273,-33775.0,33775.0,9998
1274,-33775.0,33775.0,9998
1275,-33775.0,33775.0,9998
1276,-33775.0,33775.0,9998
1277,-33775.0,33775.0,9998
1278,-33775.0,33775.0,9998
1279,-33775.0,33775.0,9998
1280,-33775.0,33775.0,9998
1281,-33775.0,33775.0,9998
1282,-33775.0,33775.0,9998
1283,-33775.0,33775.0,9998
1284,-33775.0,33775.0,9998
1285,-33775.0,33775.0,9998
1286,-33775.0,33775.0,9998
1287,-33775.0,33775.0,9998
1288,-33775.0,33775.0,9998
1289,-33775.0,33775.0,9998
1290,-33775.0,33775.0,9998
1291,-33775.0,33775.0,9998
1292,-33775.0,33775.0,9998
1293,-33775.0,33775.0,9998
1294,-33775.0,33775.0,9998
1295,-33775.0,33775.0,9998
1296,-33775.0,33775.0,9998
1297,-33775.0,33775.0,9998
1298,-33775.0,33775.0,9998
1299,-33775.0,33775.0,9998
1300,-33775.0,33775.0,9998
1301,-33775.0,33775.0,9998
1302,-33775.0,33775.0,9998
1303,-33775.0,33775.0,9998
1304,-33775.0,33775.0,9998
1305,-33775.0,33775.0,9998
1306,-33775.0,33775.0,9998
1307,-33775.0,33775.0,9998
1308,-33775.0,33775.0,9998
1309,-33775.0,33775.0,9998
1310,-33775.0,33775.0,9998
1311,-33775.0,33775.0,9998
1312,-33775.0,33775.0,9998
1313,-33775.0,33775.0,9998
1314,-33775.0,33775.0,9998
1315,-33775.0,33775.0,9998
1316,-33775.0,33775.0,9998
1317,-33775.0,33775.0,9998
1318,-33775.0,33775.0,9998
1319,-33775.0,33775.0,9998
1320,-33775.0,33775.0,9998
1321,-33775.0,33775.0,9998
1322,-33775.0,33775.0,9998
1323,-33775.0,33775.0,9998
1324,-33775.0,33775.0,9998
1325,-33775.0,33775.0,9998
1326,-33775.0,33775.0,9998
1327,-33775.0,33775.0,9998
1328,-33775.0,33775.0,9998
1329,-33775.0,33775.0,9998
1330,-33775.0,33775.0,9998
1331,-33775.0,33775.0,9998
1332,-33775.0,33775.0,9998
1333,-33775.0,33775.0,9998
1334,-33775.0,33775.0,9998
1335,-33775.0,33775.0,9998
1336,-33775.0,33775.0,9998
1337,-33775.0,33775.0,9998
1338,-33775.0,33775.0,9998
1339,-33775.0,33775.0,9998
1340,-33775.0,33775.0,9998
1341,-33775.0,33775.0,9998
1342,-33775.0,33775.0,9998
1343,-33775.0,33775.0,9998
1344,-33775.0,33775.0,9998
1345,-33775.0,33775.0,9998
1346,-33775.0,33775.0,9998
1347,-33775.0,33775.0,9998
1348,-33775.0,33775.0,9998
1349,-33775.0,33775.0,9998
1350,-33775.0,33775.0,9998
1351,-33775.0,33775.0,9998
1352,-33775.0,33775.0,9998
1353,-33775.0,33775.0,9998
1354,-33775.0,33775.0,9998
1355,-33775.0,33775.0,9998
1356,-33775.0,33775.0,9998
1357,-33775.0,33775.0,9998
1358,-33775.0,33775.0,9998
1359,-33775.0,33775.0,9998
1360,-33775.0,33775.0,9998
1361,-33775.0,33775.0,9998
1362,-33775.0,33775.0,9998
1363,-33775.0,33775.0,9998
1364,-33775.0,33775.0,9998
1365,-33775.0,33775.0,9998
1366,-33775.0,33775.0,9998
1367,-33775.0,33775.0,9998
1368,-33775.0,33775.0,9998
1369,-33775.0,33775.0,9998
1370,-33775.0,33775.0,9998
1371,-33775.0,33775.0,9998
1372,-33775.0,33775.0,9998
1373,-33775.0,33775.0,9998
1374,-33775.0,33775.0,9998
1375,-33775.0,33775.0,9998
1376,-33775.0,33775.0,9998
1377,-33810.0,33810.0,9998
1378,-33810.0,33810.0,9998
1379,-33810.0,33810.0,9998
1380,-33810.0,33810.0,9998
1381,-33810.0,33810.0,9998
1382,-33810.0,33810.0,9998
1383,-33810.0,33810.0,9998
1384,-33810.0,33810.0,9998
1385,-33810.0,33810.0,9998
1386,-33810.0,33810.0,9998
1387,-33810.0,33810.0,9998
1388,-33810.0,33810.0,9998
1389,-33810.0,33810.0,9998
1390,-33810.0,33810.0,9998
1391,-33810.0,33810.0,9998
1392,-33810.0,33810.0,9998
1393,-33810.0,33810.0,9998
1394,-33810.0,33810.0,9998
1395,-33810.0,33810.0,9998
1396,-33810.0,33810.0,9998
1397,-33810.0,33810.0,9998
1398,-33810.0,33810.0,9998
1399,-33810.0,33810.0,9998
1400,-33810.0,33810.0,9998
1401,-33810.0,33810.0,9998
1402,-33810.0,33810.0,9998
1403,-33810.0,33810.0,9998
1404,-33810.0,33810.0,9998
1405,-33810.0,33810.0,9998
1406,-33810.0,33810.0,9998
1407,-33810.0,33810.0,9998
1408,-33810.0,33810.0,9998
1409,-33810.0,33810.0,9998
1410,-33810.0,33810.0,9998
1411,-33810.0,33810.0,9998
1412,-33810.0,33810.0,9998
1413,-33810.0,33810.0,9998
1414,-33810.0,33810.0,9998
1415,-33810.0,33810.0,9998
1416,-33810.0,33810.0,9998
1417,-33810.0,33810.0,9998
1418,-33810.0,33810.0,9998
1419,-33810.0,33810.0,9998
1420,-33810.0,33810.0,9998
1421,-33810.0,33810.0,9998
1422,-33810.0,33810.0,9998
1423,-33810.0,33810.0,9998
1424,-33810.0,33810.0,9998
1425,-33810.0,33810.0,9998
1426,-33810.0,33810.0,9998
1427,-33810.0,33810.0,9998
1428,-33810.0,33810.0,9998
1429,-33810.0,33810.0,9998
1430,-33810.0,33810.0,9998
1431,-33810.0,33810.0,9998
1432,-33810.0,33810.0,9998
1433,-33810.0,33810.0,9998
1434,-33810.0,33810.0,9998
1435,-33810.0,33810.0,9998
1436,-33810.0,33810.0,9998
1437,-33810.0,33810.0,9998
1438,-33810.0,33810.0,9998
1439,-33810.0,33810.0,9998
1440,-33810.0,33810.0,9998
1441,-33810.0,33810.0,9998
1442,-33810.0,33810.0,9998
1443,-33810.0,33810.0,9998
1444,-33810.0,33810.0,9998
1445,-33810.0,33810.0,9998
1446,-33810.0,33810.0,9998
1447,-33810.0,33810.0,9998
1448,-33810.0,33810.0,9998
1449,-33810.0,33810.0,9998
1450,-33810.0,33810.0,9998
1451,-33810.0,33810.0,9998
1452,-33810.0,33810.0,9998
1453,-33810.0,33810.0,9998
1454,-33810.0,33810.0,9998
1455,-33810.0,33810.0,9998
1456,-33810.0,33810.0,9998
1457,-33810.0,33810.0,9998
1458,-33810.0,33810.0,9998
1459,-33810.0,33810.0,9998
1460,-33810.0,33810.0,9998
1461,-33810.0,33810.0,9998
1462,-33810.0,33810.0,9998
1463,-33810.0,33810.0,9998
1464,-33810.0,33810.0,9998
1465,-33810.0,33810.0,9998
1466,-33810.0,33810.0,9998
1467,-33810.0,33810.0,9998
1468,-33810.0,33810.0,9998
1469,-33810.0,33810.0,9998
1470,-33810.0,33810.0,9998
1471,-33810.0,33810.0,9998
1472,-33810.0,33810.0,9998
1473,-33810.0,33810.0,9998
1474,-33810.0,33810.0,9998
1475,-33810.0,33810.0,9998
1476,-33810.0,33810.0,9998
1477,-33810.0,33810.0,9998
1478,-33810.0,33810.0,9998
1479,-33810.0,33810.0,9998
1480,-33810.0,33810.0,9998
1481,-33810.0,33810.0,9998
1482,-33810.0,33810.0,9998
1483,-33810.0,33810.0,9998
1484,-33810.0,33810.0,9998
1485,-33810.0,33810.0,9998
1486,-33810.0,33810.0,9998
1487,-33810.0,33810.0,9998
1488,-33810.0,33810.0,9998
1489,-33810.0,33810.0,9998
1490,-33810.0,33810.0,9998
1491,-33810.0,33810.0,9998
1492,-33810.0,33810.0,9998
1493,-33810.0,33810.0,9998
1494,-33810.0,33810.0,9998
1495,-33810.0,33810.0,9998
1496,-33810.0,33810.0,9998
1497,-33810.0,33810.0,9998
1498,-33810.0,33810.0,9998
1499,-33810.0,33810.0,9998
1500,-33810.0,33810.0,9998
1501,-33810.0,33810.0,9998
1502,-33810.0,33810.0,9998
1503,-33810.0,33810.0,9998
1504,-33810.0,33810.0,9998
1505,-33810.0,33810.0,9998
1506,-33810.0,33810.0,9998
1507,-33810.0,33810.0,9998
1508,-33810.0,33810.0,9998
1509,-33810.0,33810.0,9998
1510,-33810.0,33810.0,9998
1511,-33810.0,33810.0,9998
1512,-33810.0,33810.0,9998
1513,-33810.0,33810.0,9998
1514,-33810.0,33810.0,9998
1515,-33810.0,33810.0,9998
1516,-33810.0,33810.0,9998
1517,-33810.0,33810.0,9998
1518,-33810.0,33810.0,9998
1519,-33810.0,33810.0,9998
1520,-33810.0,33810.0,9998
1521,-33810.0,33810.0,9998
1522,-33810.0,33810.0,9998
1523,-33810.0,33810.0,9998
1524,-33810.0,33810.0,9998
1525,-33810.0,33810.0,9998
1526,-33810.0,33810.0,9998
1527,-33810.0,33810.0,9998
1528,-33810.0,33810.0,9998
1529,-33810.0,33810.0,9998
1530,-33810.0,33810.0,9998
1531,-33810.0,33810.0,9998
1532,-33810.0,33810.0,9998
1533,-33810.0,33810.0,9998
1534,-33810.0,33810.0,9998
1535,-33810.0,33810.0,9998
1536,-33810.0,33810.0,9998
1537,-33810.0,33810.0,9998
1538,-33810.0,33810.0,9998
1539,-33810.0,33810.0,9998
1540,-33810.0,33810.0,9998
1541,-33810.0,33810.0,9998
1542,-33810.0,33810.0,9998
1543,-33810.0,33810.0,9998
1544,-33810.0,33810.0,9998
1545,-33810.0,33810.0,9998
1546,-33810.0,33810.0,9998
1547,-33810.0,33810.0,9998
1548,-33810.0,33810.0,9998
1549,-33810.0,33810.0,9998
1550,-33810.0,33810.0,9998
1551,-33810.0,33810.0,9998
1552,-33810.0,33810.0,9998
1553,-33810.0,33810.0,9998
1554,-33810.0,33810.0,9998
1555,-33810.0,33810.0,9998
1556,-33810.0,33810.0,9998
1557,-33810.0,33810.0,9998
1558,-33810.0,33810.0,9998
1559,-33810.0,33810.0,9998
1560,-33810.0,33810.0,9998
1561,-33810.0,33810.0,9998
1562,-33810.0,33810.0,9998
1563,-33810.0,33810.0,9998
1564,-33810.0,33810.0,9998
1565,-33810.0,33810.0,9998
1566,-33810.0,33810.0,9998
1567,-33810.0,33810.0,9998
1568,-33810.0,33810.0,9998
1569,-33810.0,33810.0,9998
1570,-33810.0,33810.0,9998
1571,-33810.0,33810.0,9998
1572,-33810.0,33810.0,9998
1573,-33810.0,33810.0,9998
1574,-33810.0,33810.0,9998
1575,-33810.0,33810.0,9998
1576,-33810.0,33810.0,9998
1577,-33810.0,33810.0,9998
1578,-33810.0,33810.0,9998
1579,-33810.0,33810.0,9998
1580,-33810.0,33810.0,9998
1581,-33810.0,33810.0,9998
1582,-33810.0,33810.0,9998
1583,-33810.0,33810.0,9998
1584,-33810.0,33810.0,9998
1585,-33810.0,33810.0,9998
1586,-33810.0,33810.0,9998
1587,-33810.0,33810.0,9998
1588,-33810.0,33810.0,9998
1589,-33810.0,33810.0,9998
1590,-33810.0,33810.0,9998
1591,-33810.0,33810.0,9998
1592,-33810.0,33810.0,9998
1593,-33810.0,33810.0,9998
1594,-33810.0,33810.0,9998
1595,-33810.0,33810.0,9998
1596,-33810.0,33810.0,9998
1597,-33810.0,33810.0,9998
1598,-33915.0,33915.0,9998
1599,-33915.0,33915.0,9998
1600,-33915.0,33915.0,9998
1601,-33915.0,33915.0,9998
1602,-33915.0,33915.0,9998
1603,-33915.0,33915.0,9998
1604,-33915.0,33915.0,9998
1605,-33915.0,33915.0,9998
1606,-33915.0,33915.0,9998
1607,-33915.0,33915.0,9998
1608,-33915.0,33915.0,9998
1609,-33915.0,33915.0,9998
1610,-33915.0,33915.0,9998
1611,-33915.0,33915.0,9998
1612,-33915.0,33915.0,9998
1613,-33915.0,33915.0,9998
1614,-33915.0,33915.0,9998
1615,-33915.0,33915.0,9998
1616,-33915.0,33915.0,9998
1617,-33915.0,33915.0,9998
1618,-33915.0,33915.0,9998
1619,-33915.0,33915.0,9998
1620,-33915.0,33915.0,9998
1621,-33915.0,33915.0,9998
1622,-33915.0,33915.0,9998
1623,-33915.0,33915.0,9998
1624,-33915.0,33915.0,9998
1625,-33915.0,33915.0,9998
1626,-33915.0,33915.0,9998
1627,-33915.0,33915.0,9998
1628,-33915.0,33915.0,9998
1629,-33915.0,33915.0,9998
1630,-33915.0,33915.0,9998
1631,-33915.0,33915.0,9998
1632,-33915.0,33915.0,9998
1633,-33915.0,33915.0,9998
1634,-33915.0,33915.0,9998
1635,-33915.0,33915.0,9998
1636,-33915.0,33915.0,9998
1637,-33915.0,33915.0,9998
1638,-33915.0,33915.0,9998
1639,-33915.0,33915.0,9998
1640,-33915.0,33915.0,9998
1641,-33915.0,33915.0,9998
1642,-33915.0,33915.0,9998
1643,-33915.0,33915.0,9998
1644,-33915.0,33915.0,9998
1645,-33915.0,33915.0,9998
1646,-33915.0,33915.0,9998
1647,-33915.0,33915.0,9998
1648,-33915.0,33915.0,9998
1649,-33915.0,33915.0,9998
1650,-33915.0,33915.0,9998
1651,-33915.0,33915.0,9998
1652,-33915.0,33915.0,9998
1653,-33915.0,33915.0,9998
1654,-33915.0,33915.0,9998
1655,-33915.0,33915.0,9998
1656,-33915.0,33915.0,9998
1657,-33915.0,33915.0,9998
1658,-33915.0,33915.0,9998
1659,-33915.0,33915.0,9998
1660,-33915.0,33915.0,9998
1661,-33915.0,33915.0,9998
1662,-33915.0,33915.0,9998
1663,-33915.0,33915.0,9998
1664,-33915.0,33915.0,9998
1665,-33915.0,33915.0,9998
1666,-33915.0,33915.0,9998
1667,-33915.0,33915.0,9998
1668,-33915.0,33915.0,9998
1669,-33915.0,33915.0,9998
1670,-33915.0,33915.0,9998
1671,-33915.0,33915.0,9998
1672,-33915.0,33915.0,9998
1673,-33915.0,33915.0,9998
1674,-33915.0,33915.0,9998
1675,-33915.0,33915.0,9998
1676,-33915.0,33915.0,9998
1677,-33915.0,33915.0,9998
1678,-33915.0,33915.0,9998
1679,-33915.0,33915.0,9998
1680,-33915.0,33915.0,9998
1681,-33915.0,33915.0,9998
1682,-33915.0,33915.0,9998
1683,-33915.0,33915.0,9998
1684,-33915.0,33915.0,9998
1685,-33915.0,33915.0,9998
1686,-33915.0,33915.0,9998
1687,-33915.0,33915.0,9998
1688,-33915.0,33915.0,9998
1689,-33915.0,33915.0,9998
1690,-33915.0,33915.0,9998
1691,-33915.0,33915.0,9998
1692,-33915.0,33915.0,9998
1693,-33915.0,33915.0,9998
1694,-33915.0,33915.0,9998
1695,-33915.0,33915.0,9998
1696,-33915.0,33915.0,9998
1697,-33915.0,33915.0,9998
1698,-33915.0,33915.0,9998
1699,-33915.0,33915.0,9998
1700,-33915.0,33915.0,9998
1701,-33915.0,33915.0,9998
